ags5,date,ground_truth,pred,error
3352,2020-11-30,5.8,6.133569691287061,0.33356969128706115
3352,2020-12-31,5.9,6.32475138727963,0.42475138727962936
3352,2021-01-31,6.3,6.167107442635554,0.13289255736444616
3352,2021-02-28,6.3,6.16395936911031,0.1360406308896902
3352,2021-03-31,6.2,5.99867671289117,0.2013232871088304
3352,2021-04-30,6.1,6.12368507648833,0.023685076488330736
3352,2021-05-31,5.9,6.072163807871702,0.17216380787170138
3353,2019-01-31,4.0,3.8664045561948295,0.13359544380517052
3353,2019-02-28,3.9,3.884672167820905,0.015327832179095058
3353,2019-03-31,3.8,3.7870785076192957,0.01292149238070417
3353,2019-04-30,3.7,3.763795364129954,0.06379536412995401
3353,2019-05-31,3.7,3.6548959617862713,0.04510403821372888
3353,2019-06-30,3.6,3.630744188476676,0.030744188476675927
3353,2019-07-31,3.7,3.7316469315550655,0.03164693155506537
3353,2019-08-31,3.8,3.6655483560086837,0.13445164399131615
3353,2019-09-30,3.6,3.536888106301242,0.06311189369875825
3353,2019-10-31,3.5,3.554462907031399,0.05446290703139889
3353,2019-11-30,3.5,3.5473305637528285,0.047330563752828514
3353,2019-12-31,3.6,3.5690142143843104,0.030985785615689654
3353,2020-01-31,4.0,3.812011895580393,0.187988104419607
3353,2020-02-29,3.9,3.8059442433242525,0.09405575667574739
3353,2020-03-31,3.8,3.7191468427395797,0.08085315726042008
3353,2020-04-30,4.2,3.744470737313772,0.4555292626862282
3353,2020-05-31,4.5,3.657266172484053,0.8427338275159468
3353,2020-06-30,4.5,3.6214812480248857,0.8785187519751143
3353,2020-07-31,4.7,4.581956580641123,0.11804341935887752
3353,2020-08-31,4.8,4.550451715561721,0.24954828443827903
3353,2020-09-30,4.7,4.4233702404863475,0.27662975951365265
3353,2020-10-31,4.5,4.632698402175142,0.13269840217514162
3353,2020-11-30,4.5,4.630221364897044,0.13022136489704383
3353,2020-12-31,4.5,4.664632100836578,0.1646321008365783
3353,2021-01-31,4.8,4.788483368480523,0.011516631519477016
3353,2021-02-28,4.8,4.742710744743908,0.05728925525609174
3353,2021-03-31,4.7,4.653551887333509,0.04644811266649107
3353,2021-04-30,4.6,4.789561999872896,0.1895619998728968
3353,2021-05-31,4.5,4.843466821738103,0.3434668217381027
3354,2019-01-31,7.6,7.556688872927399,0.04331112707260054
3354,2019-02-28,7.6,7.597240018090722,0.00275998190927762
3354,2019-03-31,7.1,7.341871777703002,0.24187177770300217
3354,2019-04-30,6.9,6.845334748689394,0.05466525131060607
3354,2019-05-31,7.1,6.635914588793974,0.46408541120602553
3354,2019-06-30,7.3,6.556580364285404,0.7434196357145959
3354,2019-07-31,7.5,7.536147993147435,0.03614799314743511
3354,2019-08-31,7.5,7.448820849810931,0.0511791501890686
3354,2019-09-30,7.4,7.140839289188129,0.2591607108118712
3354,2019-10-31,7.1,7.2658778630981455,0.1658778630981459
3354,2019-11-30,7.4,7.292486857653361,0.10751314234663933
3354,2019-12-31,7.5,7.476125039377287,0.023874960622713104
3354,2020-01-31,7.9,7.968806008204605,0.06880600820460447
3354,2020-02-29,7.7,8.009878719267457,0.3098787192674566
3354,2020-03-31,7.4,7.752571976777622,0.35257197677762164
3354,2020-04-30,7.8,7.20016562376609,0.5998343762339102
3354,2020-05-31,8.1,7.06867504850924,1.0313249514907596
3354,2020-06-30,8.2,7.048685932896727,1.1513140671032724
3354,2020-07-31,8.2,8.395957452826618,0.1959574528266188
3354,2020-08-31,8.4,8.31372097233255,0.08627902766744988
3354,2020-09-30,7.8,8.096972119711555,0.29697211971155557
3354,2020-10-31,7.7,7.622808073258729,0.07719192674127129
3354,2020-11-30,7.8,7.737727085781873,0.062272914218127084
3354,2020-12-31,7.7,7.8575415368135,0.15754153681349958
3354,2021-01-31,8.0,8.100095656594522,0.10009565659452235
3354,2021-02-28,8.0,8.066902190097759,0.06690219009775866
3354,2021-03-31,7.9,7.845955926479928,0.05404407352007201
3354,2021-04-30,7.5,7.814565898832298,0.31456589883229835
3354,2021-05-31,7.4,7.785808417924589,0.3858084179245891
3355,2019-01-31,5.6,5.470129440600749,0.12987055939925085
3355,2019-02-28,5.6,5.443762759136344,0.1562372408636552
3355,2019-03-31,5.4,5.405871445851382,0.0058714458513815515
3355,2019-04-30,5.2,5.372834157131897,0.17283415713189676
3355,2019-05-31,5.2,5.220498691344861,0.020498691344861264
3355,2019-06-30,5.2,5.1628506259927445,0.03714937400725571
3355,2019-07-31,5.4,5.288546824101278,0.11145317589872228
3355,2019-08-31,5.6,5.2853391692329055,0.31466083076709417
3355,2019-09-30,5.2,5.12916567095078,0.07083432904922038
3355,2019-10-31,5.1,5.178767270493337,0.0787672704933371
3355,2019-11-30,5.0,5.12761389606241,0.12761389606241025
3355,2019-12-31,5.0,5.149301814295398,0.14930181429539768
3355,2020-01-31,5.4,5.372135391451227,0.027864608548773262
3355,2020-02-29,5.3,5.348573744023401,0.04857374402340131
3355,2020-03-31,5.2,5.307198162523078,0.10719816252307801
3355,2020-04-30,5.9,5.154819448305847,0.745180551694153
3355,2020-05-31,6.3,5.017914920977487,1.2820850790225125
3355,2020-06-30,6.3,4.9643148608075025,1.3356851391924973
3355,2020-07-31,6.4,6.393366065163419,0.006633934836581368
3355,2020-08-31,6.7,6.393482491538592,0.30651750846140846
3355,2020-09-30,6.4,6.2615789006388205,0.13842109936117986
3355,2020-10-31,6.2,6.346185177165889,0.14618517716588908
3355,2020-11-30,6.1,6.301561598026592,0.20156159802659257
3355,2020-12-31,6.0,6.319236470545428,0.3192364705454276
3355,2021-01-31,6.4,6.292981179615435,0.10701882038456567
3355,2021-02-28,6.5,6.2807506951921335,0.21924930480786653
3355,2021-03-31,6.4,6.223540732586545,0.1764592674134553
3355,2021-04-30,6.3,6.390761485522798,0.0907614855227985
3355,2021-05-31,6.1,6.3130400121602825,0.2130400121602829
3356,2019-01-31,3.6,3.548677979447403,0.05132202055259727
3356,2019-02-28,3.5,3.581114752876904,0.08111475287690384
3356,2019-03-31,3.4,3.491824801250749,0.09182480125074921
3356,2019-04-30,3.3,3.2982219082415036,0.001778091758496192
3356,2019-05-31,3.3,3.167230930223821,0.13276906977617875
3356,2019-06-30,3.3,3.144669337867847,0.15533066213215285
3356,2019-07-31,3.5,3.466670793260959,0.03332920673904116
3356,2019-08-31,3.5,3.445470516309313,0.05452948369068711
3356,2019-09-30,3.4,3.289394739275886,0.11060526072411392
3356,2019-10-31,3.1,3.289157365687285,0.1891573656872847
3356,2019-11-30,3.1,3.2257364466061382,0.12573644660613814
3356,2019-12-31,3.2,3.2518159248745473,0.051815924874547115
3356,2020-01-31,3.5,3.4515684873141126,0.04843151268588741
3356,2020-02-29,3.4,3.4618268805904044,0.06182688059040453
3356,2020-03-31,3.4,3.3656567190650315,0.03434328093496841
3356,2020-04-30,3.9,3.295087112358742,0.604912887641258
3356,2020-05-31,4.1,3.189877686423124,0.9101223135768755
3356,2020-06-30,4.1,3.1727801677849587,0.9272198322150409
3356,2020-07-31,4.0,4.281284550727717,0.2812845507277171
3356,2020-08-31,4.1,4.2503467065750495,0.1503467065750499
3356,2020-09-30,3.9,4.1342310372284725,0.2342310372284726
3356,2020-10-31,3.7,3.755425546342534,0.05542554634253394
3356,2020-11-30,3.6,3.7363995312403953,0.13639953124039517
3356,2020-12-31,3.5,3.7757076117643207,0.2757076117643207
3356,2021-01-31,3.8,3.7275087408957575,0.07249125910424237
3356,2021-02-28,3.8,3.691449989560004,0.10855001043999568
3356,2021-03-31,3.6,3.6172724913539698,0.017272491353969688
3356,2021-04-30,3.5,3.6476883931814132,0.14768839318141325
3356,2021-05-31,3.4,3.6306426913362104,0.23064269133621051
3357,2019-01-31,4.0,3.942430967586968,0.057569032413031795
3357,2019-02-28,3.9,3.924731690284886,0.0247316902848862
3357,2019-03-31,3.7,3.872532331975991,0.1725323319759906
3357,2019-04-30,3.6,3.705345996153751,0.10534599615375084
3357,2019-05-31,3.5,3.625936779379538,0.12593677937953807
3357,2019-06-30,3.5,3.640293405018629,0.14029340501862908
3357,2019-07-31,3.6,3.613414159511657,0.013414159511656809
3357,2019-08-31,3.6,3.558860079229947,0.04113992077005291
3357,2019-09-30,3.3,3.47501258054485,0.17501258054485014
3357,2019-10-31,3.3,3.3144640261776144,0.014464026177614553
3357,2019-11-30,3.3,3.271447881849169,0.028552118150830808
3357,2019-12-31,3.4,3.2968131399262575,0.10318686007374245
3357,2020-01-31,3.7,3.5919211049098414,0.10807889509015878
3357,2020-02-29,3.7,3.569759851216918,0.130240148783082
3357,2020-03-31,3.5,3.505057638695246,0.005057638695245892
3357,2020-04-30,3.9,3.4740614244305945,0.4259385755694054
3357,2020-05-31,4.1,3.393437624576826,0.7065623754231738
3357,2020-06-30,4.2,3.4030329904182675,0.7969670095817327
3357,2020-07-31,4.2,4.2654065432361605,0.06540654323616035
3357,2020-08-31,4.2,4.222394479827855,0.02239447982785503
3357,2020-09-30,4.0,4.104289530803137,0.10428953080313708
3357,2020-10-31,4.1,3.961886876002547,0.13811312399745246
3357,2020-11-30,3.9,3.934942418616002,0.03494241861600189
3357,2020-12-31,3.9,3.9642026019861656,0.06420260198616567
3357,2021-01-31,4.2,4.1158394641984,0.08416053580160021
3357,2021-02-28,4.2,4.093797808141125,0.10620219185887514
3357,2021-03-31,4.1,3.9945453986242323,0.10545460137576734
3357,2021-04-30,3.9,4.154474334504945,0.25447433450494517
3357,2021-05-31,3.7,4.156240291357505,0.45624029135750455
3358,2019-01-31,6.2,5.96723876111092,0.23276123888908007
3358,2019-02-28,5.9,5.923493355347681,0.023493355347680378
3358,2019-03-31,5.6,5.645797616419531,0.04579761641953173
3358,2019-04-30,5.2,5.380448676193314,0.18044867619331395
3358,2019-05-31,5.0,5.106472168884533,0.10647216888453315
3358,2019-06-30,5.0,5.02730879976122,0.027308799761219582
3358,2019-07-31,5.2,5.162245638079438,0.037754361920562474
3358,2019-08-31,5.2,5.069513696894091,0.13048630310590958
3358,2019-09-30,5.0,4.9080854015480595,0.0919145984519405
3358,2019-10-31,4.8,4.933451612769364,0.13345161276936413
3358,2019-11-30,5.0,5.191592025465278,0.19159202546527787
3358,2019-12-31,5.2,5.338635925753564,0.13863592575356343
3358,2020-01-31,5.9,5.6401472046326315,0.2598527953673688
3358,2020-02-29,5.8,5.571059425596628,0.22894057440337168
3358,2020-03-31,5.6,5.322100167434802,0.2778998325651978
3358,2020-04-30,6.1,5.286324904985855,0.8136750950141449
3358,2020-05-31,6.3,5.039911510956191,1.2600884890438087
3358,2020-06-30,6.2,4.962186716002403,1.237813283997597
3358,2020-07-31,6.2,6.335276887200589,0.13527688720058872
3358,2020-08-31,6.4,6.269530306000082,0.1304696939999186
3358,2020-09-30,6.1,6.120368098114864,0.020368098114864175
3358,2020-10-31,5.9,6.027129924010585,0.12712992401058454
3358,2020-11-30,6.0,6.2392764871800654,0.23927648718006544
3358,2020-12-31,6.1,6.375405926328757,0.27540592632875693
3358,2021-01-31,6.4,6.5220606329365225,0.12206063293652214
3358,2021-02-28,6.5,6.458137410706261,0.041862589293739205
3358,2021-03-31,6.4,6.2555296966458664,0.1444703033541339
3358,2021-04-30,6.2,6.258486280522081,0.05848628052208049
3358,2021-05-31,6.0,6.119728857725806,0.11972885772580621
3359,2019-01-31,5.1,5.126672089228167,0.02667208922816755
3359,2019-02-28,5.1,5.098539155979709,0.0014608440202907857
3359,2019-03-31,5.0,5.012223054432118,0.012223054432118019
3359,2019-04-30,5.0,4.941339892786918,0.05866010721308168
3359,2019-05-31,5.0,4.833827689069937,0.16617231093006257
3359,2019-06-30,4.9,4.844992698065336,0.05500730193466463
3359,2019-07-31,5.2,5.007980893955591,0.19201910604440897
3359,2019-08-31,5.2,4.990726237895878,0.20927376210412252
3359,2019-09-30,5.0,4.869478221132598,0.13052177886740157
3359,2019-10-31,5.1,4.962023257336626,0.13797674266337356
3359,2019-11-30,4.9,4.893593090034891,0.0064069099651096195
3359,2019-12-31,5.0,4.959010801319053,0.04098919868094697
3359,2020-01-31,5.2,5.188548626320757,0.011451373679243204
3359,2020-02-29,5.2,5.1822137244273545,0.01778627557264567
3359,2020-03-31,5.0,5.096465821746652,0.0964658217466523
3359,2020-04-30,5.6,4.975824945850136,0.6241750541498634
3359,2020-05-31,5.9,4.889446971245219,1.0105530287547815
3359,2020-06-30,6.1,4.892788364288143,1.2072116357118565
3359,2020-07-31,6.3,6.248301283322414,0.05169871667758574
3359,2020-08-31,6.4,6.231247898146606,0.16875210185339462
3359,2020-09-30,6.2,6.089284706534134,0.11071529346586662
3359,2020-10-31,6.2,6.250516174053053,0.050516174053052865
3359,2020-11-30,6.1,6.105312639279516,0.005312639279516418
3359,2020-12-31,6.1,6.184311663095533,0.08431166309553362
3359,2021-01-31,6.5,6.2525366566340015,0.2474633433659985
3359,2021-02-28,6.6,6.254168037637708,0.34583196236229163
3359,2021-03-31,6.4,6.144080740549213,0.25591925945078753
3359,2021-04-30,6.3,6.58099707160962,0.2809970716096206
3359,2021-05-31,6.2,6.652109853036267,0.4521098530362666
3360,2019-01-31,5.7,5.455981073658119,0.24401892634188105
3360,2019-02-28,5.5,5.4763600082775765,0.02363999172242348
