ags5,date,ground_truth,pred,error
6439,2020-11-30,4.6,3.8773828000000004,0.7226172447204586
6439,2020-12-31,4.7,4.27675,0.4232499122619631
6439,2021-01-31,5.0,4.1246343,0.8753657341003418
6439,2021-02-28,4.9,3.9659863,0.9340137481689456
6439,2021-03-31,4.8,4.435788,0.36421184539794893
6439,2021-04-30,4.7,4.4497075,0.250292491912842
6439,2021-05-31,4.6,4.4286330000000005,0.17136678695678675
6440,2019-01-31,3.9,3.8325772000000002,0.06742277145385732
6440,2019-02-28,3.9,3.8875077000000005,0.012492322921752841
6440,2019-03-31,3.8,3.8287044000000003,0.028704357147216975
6440,2019-04-30,3.6,3.7184209999999998,0.11842098236083975
6440,2019-05-31,3.8,3.712572,0.08742790222167951
6440,2019-06-30,3.8,3.7707547999999997,0.029245185852050607
6440,2019-07-31,4.0,3.8250222000000003,0.17497777938842773
6440,2019-08-31,3.9,3.7806089999999997,0.119391107559204
6440,2019-09-30,3.8,3.6746839999999996,0.1253159523010252
6440,2019-10-31,3.8,3.654179,0.145820903778076
6440,2019-11-30,3.7,3.5767542999999997,0.12324566841125505
6440,2019-12-31,3.8,3.6421788,0.15782122611999494
6440,2020-01-31,4.0,3.7873997999999998,0.2126002311706543
6440,2020-02-29,4.0,3.7137792000000003,0.2862207889556885
6440,2020-03-31,3.9,3.6713720000000003,0.2286280632019042
6440,2020-04-30,4.6,3.6731946000000004,0.9268053531646724
6440,2020-05-31,4.8,3.7018678,1.0981321811676024
6440,2020-06-30,4.8,3.7313322999999996,1.068667697906494
6440,2020-07-31,4.9,4.291428,0.6085719108581547
6440,2020-08-31,5.0,4.086469999999999,0.9135298728942872
6440,2020-09-30,4.8,3.9654347999999997,0.8345652103424069
6440,2020-10-31,4.7,4.233795,0.4662048339843752
6440,2020-11-30,4.6,4.068821,0.531179046630859
6440,2020-12-31,4.5,4.0536385,0.4463615417480469
6440,2021-01-31,4.8,4.1678042,0.6321957588195799
6440,2021-02-28,4.8,4.052741999999999,0.7472579956054686
6440,2021-03-31,4.6,4.0937295,0.5062705039978024
6440,2021-04-30,4.6,4.547708,0.05229196548461879
6440,2021-05-31,4.4,4.5233583,0.12335834503173793
6531,2019-01-31,5.4,5.184672,0.2153281211853031
6531,2019-02-28,5.3,5.180744,0.1192558288574217
6531,2019-03-31,5.3,5.1284056,0.1715944290161131
6531,2019-04-30,5.1,5.1173462999999995,0.017346286773681996
6531,2019-05-31,5.2,5.003071,0.19692916870117205
6531,2019-06-30,5.2,5.0543966,0.14560337066650408
6531,2019-07-31,5.4,5.0887027,0.31129732131958043
6531,2019-08-31,5.5,5.0482373,0.4517626762390137
6531,2019-09-30,5.3,4.950756,0.3492439270019529
6531,2019-10-31,5.2,5.0295334,0.17046661376953146
6531,2019-11-30,5.1,4.9655633,0.13443670272827113
6531,2019-12-31,5.3,4.980556,0.31944398880004865
6531,2020-01-31,5.7,4.610618,1.0893818855285646
6531,2020-02-29,5.5,5.3001633,0.19983673095703125
6531,2020-03-31,5.4,5.2441572999999995,0.15584268569946325
6531,2020-04-30,5.9,5.060912999999999,0.8390869140625004
6531,2020-05-31,6.2,5.319097,0.8809029579162599
6531,2020-06-30,6.2,5.327873,0.8721267700195314
6531,2020-07-31,6.4,5.2806044000000005,1.1193956375122074
6531,2020-08-31,6.4,5.783135400000001,0.6168645858764652
6531,2020-09-30,6.1,5.571435,0.5285650253295895
6531,2020-10-31,5.9,5.2927523,0.6072477340698246
6531,2020-11-30,5.7,5.54667,0.15333003997802752
6531,2020-12-31,5.7,5.58216,0.11784000396728532
6531,2021-01-31,6.0,5.488042,0.511958122253418
6531,2021-02-28,6.1,5.552667,0.5473328590393063
6531,2021-03-31,6.0,5.554506,0.4454941749572754
6531,2021-04-30,5.9,5.5957102999999995,0.3042897224426273
6531,2021-05-31,5.7,5.859877,0.1598771095275877
6532,2019-01-31,5.1,4.9128065,0.18719348907470668
6532,2019-02-28,5.0,4.898208599999999,0.1017913818359375
6532,2019-03-31,4.9,4.897912,0.002087974548340199
6532,2019-04-30,4.8,4.905838,0.10583801269531268
6532,2019-05-31,4.7,4.8749400000000005,0.17493991851806626
6532,2019-06-30,4.7,4.9433765,0.24337654113769516
6532,2019-07-31,4.8,4.8434706,0.043470573425293146
6532,2019-08-31,4.8,4.7843480000000005,0.01565198898315412
6532,2019-09-30,4.7,4.753356500000001,0.05335645675659162
6532,2019-10-31,4.6,4.5641627,0.03583726882934535
6532,2019-11-30,4.6,4.580815,0.019185161590575817
6532,2019-12-31,4.7,4.616509,0.08349103927612322
6532,2020-01-31,5.1,5.9516287000000005,0.8516286849975591
6532,2020-02-29,4.9,6.034524,1.1345239639282223
6532,2020-03-31,4.8,4.8036857,0.0036856651306154116
6532,2020-04-30,5.4,4.673595,0.7264050483703617
6532,2020-05-31,5.7,4.5939937,1.1060063362121584
6532,2020-06-30,5.9,5.096089,0.8039111137390139
6532,2020-07-31,6.1,4.962791999999999,1.1372080802917477
6532,2020-08-31,6.1,4.7863097,1.3136902809143065
6532,2020-09-30,5.8,5.342623000000001,0.4573767662048338
6532,2020-10-31,5.7,4.9829607000000005,0.7170392990112306
6532,2020-11-30,5.5,4.884753,0.6152467727661133
6532,2020-12-31,5.4,5.258806,0.14119377136230504
6532,2021-01-31,5.8,5.094016000000001,0.7059839248657225
6532,2021-02-28,5.7,4.9264517,0.7735483169555666
6532,2021-03-31,5.5,5.289443,0.2105569839477539
6532,2021-04-30,5.3,5.2949233,0.005076694488525213
6532,2021-05-31,5.2,5.35602,0.15601997375488266
6533,2019-01-31,4.8,4.2823142999999995,0.5176856994628904
6533,2019-02-28,4.8,4.3607106,0.4392893791198729
6533,2019-03-31,4.3,4.2521705999999995,0.0478294372558592
6533,2019-04-30,4.1,4.141248,0.04124822616577184
6533,2019-05-31,3.9,4.043362999999999,0.14336309432983407
6533,2019-06-30,3.8,4.1028185,0.3028184890747072
6533,2019-07-31,3.9,3.9414665999999996,0.041466569900512784
6533,2019-08-31,3.8,3.8736713,0.07367129325866717
6533,2019-09-30,3.6,3.8583809999999996,0.2583810329437255
6533,2019-10-31,3.7,3.5658993999999997,0.1341006278991701
6533,2019-11-30,3.6,3.6019172999999993,0.001917266845703036
6533,2019-12-31,3.8,3.8940349000000003,0.09403486251831072
6533,2020-01-31,4.6,4.1256129999999995,0.4743867874145504
6533,2020-02-29,4.6,4.1600137,0.4399863243103024
6533,2020-03-31,4.2,4.0890923,0.1109077453613283
6533,2020-04-30,4.9,4.0176373,0.8823627471923832
6533,2020-05-31,5.2,3.8693169999999997,1.3306829452514652
6533,2020-06-30,5.0,3.9089468000000003,1.0910532474517822
6533,2020-07-31,5.2,4.380471,0.8195287704467775
6533,2020-08-31,5.1,4.103893,0.9961071968078611
6533,2020-09-30,4.7,3.9489453,0.7510547161102297
6533,2020-10-31,4.6,4.0942307,0.5057693481445309
6533,2020-11-30,4.5,3.9654877,0.5345122814178467
6533,2020-12-31,4.6,4.1778708,0.4221292495727536
6533,2021-01-31,5.2,4.444959,0.7550408363342287
6533,2021-02-28,5.4,4.3234053,1.0765947341918949
6533,2021-03-31,5.0,4.3595095,0.6404905319213867
6533,2021-04-30,4.9,4.8492885,0.050711536407471065
6533,2021-05-31,4.6,4.841451599999999,0.2414516448974613
6534,2019-01-31,4.0,3.6112222999999997,0.3887777328491211
6534,2019-02-28,4.0,3.7207592000000003,0.27924084663391113
6534,2019-03-31,3.9,3.7311970000000003,0.16880288124084464
6534,2019-04-30,3.9,3.7096612,0.19033875465393055
6534,2019-05-31,3.7,3.630268,0.06973190307617205
6534,2019-06-30,3.6,3.6253135000000003,0.025313520431518462
6534,2019-07-31,3.8,3.6058214,0.1941786289215086
6534,2019-08-31,3.9,3.5658300000000005,0.3341700077056884
6534,2019-09-30,3.6,3.5544891000000005,0.04551086425781259
6534,2019-10-31,3.5,3.4973,0.0027000904083251953
6534,2019-11-30,3.4,3.4473286,0.0473285675048829
6534,2019-12-31,3.5,3.5417292000000002,0.041729211807250984
6534,2020-01-31,4.0,4.931114,0.9311141967773438
6534,2020-02-29,4.0,3.7935347999999998,0.2064652442932129
6534,2020-03-31,4.0,3.8122323,0.18776774406433105
6534,2020-04-30,4.4,3.6704885999999997,0.7295114040374759
6534,2020-05-31,4.6,3.8112699999999995,0.7887300014495846
