,ags5,time_stamp,value
15157,05366,2016-02-29,68914
15158,05366,2016-03-31,69172
15159,05366,2016-04-30,69242
15160,05366,2016-05-31,69395
15161,05366,2016-06-30,69408
15162,05366,2016-07-31,69395
15163,05366,2016-08-31,70520
15164,05366,2016-09-30,71103
15165,05366,2016-10-31,71229
15166,05366,2016-11-30,71304
15167,05366,2016-12-31,70949
15168,05366,2017-01-31,70649
15169,05366,2017-02-28,70756
15170,05366,2017-03-31,70949
15171,05366,2017-04-30,70966
15172,05366,2017-05-31,71118
15173,05366,2017-06-30,71093
15174,05366,2017-07-31,71092
15175,05366,2017-08-31,71956
15176,05366,2017-09-30,72591
15177,05366,2017-10-31,72676
15178,05366,2017-11-30,72747
15179,05366,2017-12-31,72370
15180,05366,2018-01-31,72068
15181,05366,2018-02-28,72070
15182,05366,2018-03-31,72190
15183,05366,2018-04-30,72348
15184,05366,2018-05-31,72381
15185,05366,2018-06-30,72313
15186,05366,2018-07-31,72287
15187,05366,2018-08-31,73152
15188,05366,2018-09-30,73591
15189,05366,2018-10-31,73882
15190,05366,2018-11-30,73984
15191,05366,2018-12-31,73649
15192,05366,2019-01-31,73308
15193,05366,2019-02-28,73342
15194,05366,2019-03-31,73560
15195,05366,2019-04-30,73668
15196,05366,2019-05-31,73713
15197,05366,2019-06-30,73623
15198,05366,2019-07-31,73579
15199,05366,2019-08-31,74470
15200,05366,2019-09-30,75151
15201,05366,2019-10-31,75226
15202,05366,2019-11-30,75250
15203,05366,2019-12-31,74885
15204,05366,2020-01-31,74559
15205,05366,2020-02-29,74547
15206,05366,2020-03-31,74602
15207,05366,2020-04-30,74202
15208,05366,2020-05-31,73970
15209,05366,2020-06-30,73935
15210,05366,2020-07-31,73751
15211,05366,2020-08-31,74704
15212,05366,2020-09-30,75264
15213,05366,2020-10-31,75424
15214,05366,2020-11-30,75465
15215,05370,2006-01-31,70914
15216,05370,2006-02-28,70845
15217,05370,2006-03-31,70972
15218,05370,2006-04-30,71057
15219,05370,2006-05-31,71345
15220,05370,2006-06-30,71146
15221,05370,2006-07-31,71188
15222,05370,2006-08-31,72332
15223,05370,2006-09-30,72684
15224,05370,2006-10-31,72880
15225,05370,2006-11-30,73012
15226,05370,2006-12-31,72470
15227,05370,2007-01-31,72341
15228,05370,2007-02-28,72420
15229,05370,2007-03-31,72498
15230,05370,2007-04-30,72760
15231,05370,2007-05-31,72975
15232,05370,2007-06-30,72868
15233,05370,2007-07-31,73097
15234,05370,2007-08-31,74520
15235,05370,2007-09-30,75123
15236,05370,2007-10-31,75310
15237,05370,2007-11-30,75313
15238,05370,2007-12-31,74870
15239,05370,2008-01-31,74701
15240,05370,2008-02-29,74817
15241,05370,2008-03-31,74948
15242,05370,2008-04-30,75019
15243,05370,2008-05-31,75240
15244,05370,2008-06-30,75169
15245,05370,2008-07-31,75177
15246,05370,2008-08-31,76500
15247,05370,2008-09-30,77171
15248,05370,2008-10-31,77256
15249,05370,2008-11-30,77123
15250,05370,2008-12-31,76312
15251,05370,2009-01-31,75903
15252,05370,2009-02-28,75709
15253,05370,2009-03-31,75738
15254,05370,2009-04-30,75582
15255,05370,2009-05-31,75617
15256,05370,2009-06-30,75434
15257,05370,2009-07-31,75465
15258,05370,2009-08-31,76760
15259,05370,2009-09-30,77365
15260,05370,2009-10-31,77393
15261,05370,2009-11-30,77534
15262,05370,2009-12-31,76846
15263,05370,2010-01-31,76446
15264,05370,2010-02-28,76383
15265,05370,2010-03-31,76766
15266,05370,2010-04-30,77016
15267,05370,2010-05-31,77290
15268,05370,2010-06-30,77274
15269,05370,2010-07-31,77199
15270,05370,2010-08-31,78250
15271,05370,2010-09-30,79014
15272,05370,2010-10-31,79103
15273,05370,2010-11-30,79143
15274,05370,2010-12-31,78536
15275,05370,2011-01-31,78373
15276,05370,2011-02-28,78585
15277,05370,2011-03-31,78846
15278,05370,2011-04-30,79043
15279,05370,2011-05-31,79294
15280,05370,2011-06-30,79270
15281,05370,2011-07-31,79043
15282,05370,2011-08-31,80092
15283,05370,2011-09-30,80855
15284,05370,2011-10-31,81146
15285,05370,2011-11-30,81283
15286,05370,2011-12-31,80757
15287,05370,2012-01-31,80436
15288,05370,2012-02-29,80383
15289,05370,2012-03-31,80513
15290,05370,2012-04-30,80587
15291,05370,2012-05-31,80729
15292,05370,2012-06-30,80591
15293,05370,2012-07-31,80552
15294,05370,2012-08-31,81787
15295,05370,2012-09-30,82446
15296,05370,2012-10-31,82749
15297,05370,2012-11-30,82735
15298,05370,2012-12-31,82126
15299,05370,2013-01-31,81867
15300,05370,2013-02-28,81894
15301,05370,2013-03-31,81911
15302,05370,2013-04-30,82124
15303,05370,2013-05-31,82360
15304,05370,2013-06-30,82337
15305,05370,2013-07-31,82207
15306,05370,2013-08-31,83293
15307,05370,2013-09-30,84088
15308,05370,2013-10-31,84181
15309,05370,2013-11-30,84187
15310,05370,2013-12-31,83617
15311,05370,2014-01-31,83331
15312,05370,2014-02-28,83308
15313,05370,2014-03-31,83523
15314,05370,2014-04-30,83758
15315,05370,2014-05-31,83814
15316,05370,2014-06-30,83847
15317,05370,2014-07-31,83722
15318,05370,2014-08-31,85046
15319,05370,2014-09-30,85748
15320,05370,2014-10-31,85746
15321,05370,2014-11-30,85679
15322,05370,2014-12-31,84921
15323,05370,2015-01-31,84984
15324,05370,2015-02-28,85213
15325,05370,2015-03-31,85546
15326,05370,2015-04-30,85655
15327,05370,2015-05-31,85822
15328,05370,2015-06-30,85831
15329,05370,2015-07-31,85934
15330,05370,2015-08-31,87619
15331,05370,2015-09-30,88123
15332,05370,2015-10-31,88214
15333,05370,2015-11-30,88297
15334,05370,2015-12-31,87723
15335,05370,2016-01-31,87324
15336,05370,2016-02-29,87410
15337,05370,2016-03-31,87483
15338,05370,2016-04-30,87877
15339,05370,2016-05-31,88101
15340,05370,2016-06-30,88044
15341,05370,2016-07-31,88007
15342,05370,2016-08-31,89740
15343,05370,2016-09-30,90390
15344,05370,2016-10-31,90574
15345,05370,2016-11-30,90723
15346,05370,2016-12-31,90217
15347,05370,2017-01-31,90046
15348,05370,2017-02-28,90290
15349,05370,2017-03-31,90570
15350,05370,2017-04-30,90659
15351,05370,2017-05-31,90820
15352,05370,2017-06-30,90798
15353,05370,2017-07-31,90583
15354,05370,2017-08-31,91982
15355,05370,2017-09-30,92738
15356,05370,2017-10-31,92854
15357,05370,2017-11-30,92968
15358,05370,2017-12-31,92527
15359,05370,2018-01-31,92505
15360,05370,2018-02-28,92458
15361,05370,2018-03-31,92618
15362,05370,2018-04-30,92825
15363,05370,2018-05-31,93011
15364,05370,2018-06-30,92936
15365,05370,2018-07-31,92935
15366,05370,2018-08-31,94220
15367,05370,2018-09-30,94758
15368,05370,2018-10-31,94852
15369,05370,2018-11-30,94896
15370,05370,2018-12-31,94395
15371,05370,2019-01-31,94228
15372,05370,2019-02-28,94226
15373,05370,2019-03-31,94236
15374,05370,2019-04-30,94346
15375,05370,2019-05-31,94389
15376,05370,2019-06-30,94432
15377,05370,2019-07-31,94376
15378,05370,2019-08-31,95611
15379,05370,2019-09-30,96143
15380,05370,2019-10-31,96262
15381,05370,2019-11-30,96413
15382,05370,2019-12-31,95845
15383,05370,2020-01-31,95520
15384,05370,2020-02-29,95512
15385,05370,2020-03-31,95415
15386,05370,2020-04-30,94971
15387,05370,2020-05-31,94869
15388,05370,2020-06-30,94874
15389,05370,2020-07-31,94696
15390,05370,2020-08-31,96245
15391,05370,2020-09-30,96698
15392,05370,2020-10-31,96935
15393,05370,2020-11-30,97183
15394,05374,2006-01-31,90370
15395,05374,2006-02-28,90441
15396,05374,2006-03-31,90786
15397,05374,2006-04-30,91155
15398,05374,2006-05-31,91518
15399,05374,2006-06-30,91544
15400,05374,2006-07-31,91497
15401,05374,2006-08-31,92608
15402,05374,2006-09-30,93175
15403,05374,2006-10-31,93351
15404,05374,2006-11-30,93431
15405,05374,2006-12-31,92903
15406,05374,2007-01-31,92524
15407,05374,2007-02-28,92742
15408,05374,2007-03-31,93098
15409,05374,2007-04-30,93393
15410,05374,2007-05-31,93757
15411,05374,2007-06-30,93816
15412,05374,2007-07-31,93858
15413,05374,2007-08-31,95217
15414,05374,2007-09-30,95877
15415,05374,2007-10-31,96101
15416,05374,2007-11-30,96080
15417,05374,2007-12-31,95369
15418,05374,2008-01-31,94918
15419,05374,2008-02-29,95080
15420,05374,2008-03-31,95331
15421,05374,2008-04-30,95505
15422,05374,2008-05-31,95683
15423,05374,2008-06-30,95689
15424,05374,2008-07-31,95556
15425,05374,2008-08-31,96880
15426,05374,2008-09-30,97316
15427,05374,2008-10-31,97382
15428,05374,2008-11-30,96888
15429,05374,2008-12-31,95891
15430,05374,2009-01-31,94824
15431,05374,2009-02-28,94409
15432,05374,2009-03-31,94186
15433,05374,2009-04-30,89674
15434,05374,2009-05-31,89599
15435,05374,2009-06-30,89358
15436,05374,2009-07-31,89285
15437,05374,2009-08-31,90887
15438,05374,2009-09-30,91986
15439,05374,2009-10-31,93952
15440,05374,2009-11-30,94418
15441,05374,2009-12-31,94031
15442,05374,2010-01-31,93355
15443,05374,2010-02-28,93248
15444,05374,2010-03-31,93830
15445,05374,2010-04-30,94123
15446,05374,2010-05-31,94519
15447,05374,2010-06-30,94475
15448,05374,2010-07-31,94352
15449,05374,2010-08-31,95624
15450,05374,2010-09-30,96477
15451,05374,2010-10-31,96719
15452,05374,2010-11-30,96801
15453,05374,2010-12-31,96170
15454,05374,2011-01-31,95881
15455,05374,2011-02-28,96008
15456,05374,2011-03-31,96409
15457,05374,2011-04-30,96645
15458,05374,2011-05-31,96994
15459,05374,2011-06-30,97035
15460,05374,2011-07-31,96806
15461,05374,2011-08-31,97694
15462,05374,2011-09-30,98847
15463,05374,2011-10-31,99103
15464,05374,2011-11-30,99191
15465,05374,2011-12-31,98633
15466,05374,2012-01-31,98306
15467,05374,2012-02-29,98346
15468,05374,2012-03-31,98591
15469,05374,2012-04-30,98800
15470,05374,2012-05-31,98956
15471,05374,2012-06-30,98849
15472,05374,2012-07-31,98733
15473,05374,2012-08-31,99777
15474,05374,2012-09-30,100337
15475,05374,2012-10-31,100434
15476,05374,2012-11-30,100227
15477,05374,2012-12-31,99497
15478,05374,2013-01-31,98882
15479,05374,2013-02-28,98851
15480,05374,2013-03-31,98951
15481,05374,2013-04-30,99248
15482,05374,2013-05-31,99339
15483,05374,2013-06-30,99244
15484,05374,2013-07-31,99065
15485,05374,2013-08-31,99922
15486,05374,2013-09-30,101073
15487,05374,2013-10-31,101123
15488,05374,2013-11-30,100930
15489,05374,2013-12-31,100190
15490,05374,2014-01-31,100009
15491,05374,2014-02-28,100082
15492,05374,2014-03-31,100340
15493,05374,2014-04-30,100532
15494,05374,2014-05-31,100760
15495,05374,2014-06-30,100845
15496,05374,2014-07-31,100578
15497,05374,2014-08-31,101698
15498,05374,2014-09-30,102393
15499,05374,2014-10-31,102479
15500,05374,2014-11-30,102419
15501,05374,2014-12-31,101753
15502,05374,2015-01-31,101754
15503,05374,2015-02-28,101892
15504,05374,2015-03-31,102329
15505,05374,2015-04-30,102491
15506,05374,2015-05-31,102681
15507,05374,2015-06-30,102610
15508,05374,2015-07-31,102568
15509,05374,2015-08-31,104202
15510,05374,2015-09-30,104811
15511,05374,2015-10-31,104883
15512,05374,2015-11-30,104828
15513,05374,2015-12-31,104150
15514,05374,2016-01-31,103764
15515,05374,2016-02-29,103828
15516,05374,2016-03-31,104006
15517,05374,2016-04-30,104142
15518,05374,2016-05-31,104302
15519,05374,2016-06-30,104282
15520,05374,2016-07-31,104086
15521,05374,2016-08-31,105580
15522,05374,2016-09-30,106290
15523,05374,2016-10-31,106261
15524,05374,2016-11-30,106301
15525,05374,2016-12-31,105778
15526,05374,2017-01-31,105526
15527,05374,2017-02-28,105733
15528,05374,2017-03-31,106047
15529,05374,2017-04-30,106070
15530,05374,2017-05-31,106100
15531,05374,2017-06-30,106060
15532,05374,2017-07-31,105788
15533,05374,2017-08-31,107745
15534,05374,2017-09-30,108662
15535,05374,2017-10-31,108703
15536,05374,2017-11-30,108848
15537,05374,2017-12-31,108331
15538,05374,2018-01-31,108142
15539,05374,2018-02-28,108281
15540,05374,2018-03-31,108445
15541,05374,2018-04-30,108578
15542,05374,2018-05-31,108656
15543,05374,2018-06-30,108731
15544,05374,2018-07-31,108640
15545,05374,2018-08-31,109798
15546,05374,2018-09-30,110482
15547,05374,2018-10-31,110661
15548,05374,2018-11-30,110620
15549,05374,2018-12-31,109987
15550,05374,2019-01-31,109708
15551,05374,2019-02-28,109745
15552,05374,2019-03-31,109832
15553,05374,2019-04-30,109863
15554,05374,2019-05-31,109837
15555,05374,2019-06-30,109632
15556,05374,2019-07-31,109423
15557,05374,2019-08-31,110462
15558,05374,2019-09-30,111254
15559,05374,2019-10-31,111121
15560,05374,2019-11-30,110977
15561,05374,2019-12-31,110312
15562,05374,2020-01-31,110023
15563,05374,2020-02-29,110004
15564,05374,2020-03-31,109903
15565,05374,2020-04-30,109103
15566,05374,2020-05-31,108619
15567,05374,2020-06-30,108415
15568,05374,2020-07-31,107971
15569,05374,2020-08-31,109543
15570,05374,2020-09-30,110258
15571,05374,2020-10-31,110489
15572,05374,2020-11-30,110695
15573,05378,2006-01-31,87518
15574,05378,2006-02-28,87557
15575,05378,2006-03-31,87729
15576,05378,2006-04-30,87791
15577,05378,2006-05-31,88025
15578,05378,2006-06-30,87855
15579,05378,2006-07-31,87605
15580,05378,2006-08-31,88480
15581,05378,2006-09-30,88910
15582,05378,2006-10-31,89138
15583,05378,2006-11-30,89201
15584,05378,2006-12-31,88861
15585,05378,2007-01-31,88588
15586,05378,2007-02-28,88663
15587,05378,2007-03-31,88740
15588,05378,2007-04-30,88889
15589,05378,2007-05-31,89066
15590,05378,2007-06-30,88848
15591,05378,2007-07-31,88753
15592,05378,2007-08-31,89916
15593,05378,2007-09-30,90440
15594,05378,2007-10-31,90800
15595,05378,2007-11-30,91007
15596,05378,2007-12-31,90652
15597,05378,2008-01-31,90256
15598,05378,2008-02-29,90314
15599,05378,2008-03-31,90506
15600,05378,2008-04-30,90593
15601,05378,2008-05-31,90636
15602,05378,2008-06-30,90452
15603,05378,2008-07-31,90499
15604,05378,2008-08-31,91667
15605,05378,2008-09-30,92191
15606,05378,2008-10-31,92445
15607,05378,2008-11-30,92388
15608,05378,2008-12-31,91973
15609,05378,2009-01-31,91237
15610,05378,2009-02-28,91120
15611,05378,2009-03-31,91154
15612,05378,2009-04-30,90265
15613,05378,2009-05-31,90134
15614,05378,2009-06-30,89827
15615,05378,2009-07-31,89568
15616,05378,2009-08-31,90756
15617,05378,2009-09-30,91327
15618,05378,2009-10-31,91774
15619,05378,2009-11-30,92021
15620,05378,2009-12-31,91659
15621,05378,2010-01-31,91123
15622,05378,2010-02-28,91067
15623,05378,2010-03-31,91364
15624,05378,2010-04-30,91341
15625,05378,2010-05-31,91538
15626,05378,2010-06-30,91475
15627,05378,2010-07-31,91353
15628,05378,2010-08-31,92337
15629,05378,2010-09-30,93217
15630,05378,2010-10-31,93463
15631,05378,2010-11-30,93622
15632,05378,2010-12-31,93305
15633,05378,2011-01-31,93055
15634,05378,2011-02-28,93109
15635,05378,2011-03-31,93388
15636,05378,2011-04-30,93424
15637,05378,2011-05-31,93683
15638,05378,2011-06-30,93729
15639,05378,2011-07-31,93487
15640,05378,2011-08-31,94348
15641,05378,2011-09-30,95428
15642,05378,2011-10-31,95831
15643,05378,2011-11-30,95866
15644,05378,2011-12-31,95511
15645,05378,2012-01-31,95172
15646,05378,2012-02-29,95226
15647,05378,2012-03-31,95382
15648,05378,2012-04-30,95565
15649,05378,2012-05-31,95681
15650,05378,2012-06-30,95491
15651,05378,2012-07-31,95393
15652,05378,2012-08-31,96432
15653,05378,2012-09-30,97128
15654,05378,2012-10-31,97479
15655,05378,2012-11-30,97590
15656,05378,2012-12-31,97082
15657,05378,2013-01-31,96583
15658,05378,2013-02-28,96541
15659,05378,2013-03-31,96644
15660,05378,2013-04-30,96805
15661,05378,2013-05-31,96882
15662,05378,2013-06-30,96799
15663,05378,2013-07-31,96608
15664,05378,2013-08-31,97285
15665,05378,2013-09-30,98342
15666,05378,2013-10-31,98582
15667,05378,2013-11-30,98575
15668,05378,2013-12-31,98195
15669,05378,2014-01-31,97881
15670,05378,2014-02-28,97976
15671,05378,2014-03-31,98258
15672,05378,2014-04-30,98511
15673,05378,2014-05-31,98610
15674,05378,2014-06-30,98559
15675,05378,2014-07-31,98360
15676,05378,2014-08-31,99409
15677,05378,2014-09-30,100307
15678,05378,2014-10-31,100334
15679,05378,2014-11-30,100324
15680,05378,2014-12-31,100042
15681,05378,2015-01-31,99724
15682,05378,2015-02-28,99922
15683,05378,2015-03-31,100213
15684,05378,2015-04-30,100307
15685,05378,2015-05-31,100281
15686,05378,2015-06-30,100162
15687,05378,2015-07-31,100104
15688,05378,2015-08-31,101484
15689,05378,2015-09-30,102068
15690,05378,2015-10-31,102098
15691,05378,2015-11-30,102220
15692,05378,2015-12-31,101748
15693,05378,2016-01-31,101341
15694,05378,2016-02-29,101412
15695,05378,2016-03-31,101469
15696,05378,2016-04-30,101295
15697,05378,2016-05-31,101804
15698,05378,2016-06-30,101687
15699,05378,2016-07-31,101595
15700,05378,2016-08-31,102860
15701,05378,2016-09-30,103613
15702,05378,2016-10-31,103741
15703,05378,2016-11-30,104010
15704,05378,2016-12-31,103763
15705,05378,2017-01-31,103503
15706,05378,2017-02-28,103594
15707,05378,2017-03-31,103721
15708,05378,2017-04-30,103753
15709,05378,2017-05-31,104003
15710,05378,2017-06-30,104149
15711,05378,2017-07-31,104160
15712,05378,2017-08-31,105105
15713,05378,2017-09-30,106070
15714,05378,2017-10-31,106320
15715,05378,2017-11-30,106618
15716,05378,2017-12-31,106320
15717,05378,2018-01-31,106038
15718,05378,2018-02-28,106150
15719,05378,2018-03-31,106327
15720,05378,2018-04-30,106481
15721,05378,2018-05-31,106620
15722,05378,2018-06-30,106591
15723,05378,2018-07-31,106482
15724,05378,2018-08-31,107538
15725,05378,2018-09-30,108251
15726,05378,2018-10-31,108507
15727,05378,2018-11-30,108696
15728,05378,2018-12-31,108385
15729,05378,2019-01-31,107996
15730,05378,2019-02-28,107983
15731,05378,2019-03-31,108097
15732,05378,2019-04-30,108022
15733,05378,2019-05-31,108037
15734,05378,2019-06-30,107895
15735,05378,2019-07-31,107558
15736,05378,2019-08-31,108553
15737,05378,2019-09-30,109342
15738,05378,2019-10-31,109560
15739,05378,2019-11-30,109747
15740,05378,2019-12-31,109450
15741,05378,2020-01-31,108966
15742,05378,2020-02-29,109841
15743,05378,2020-03-31,109805
15744,05378,2020-04-30,109107
15745,05378,2020-05-31,108811
15746,05378,2020-06-30,108550
15747,05378,2020-07-31,108123
15748,05378,2020-08-31,109307
15749,05378,2020-09-30,109938
15750,05378,2020-10-31,110197
15751,05378,2020-11-30,110400
15752,05382,2006-01-31,181179
15753,05382,2006-02-28,181098
15754,05382,2006-03-31,181822
15755,05382,2006-04-30,182194
15756,05382,2006-05-31,182570
15757,05382,2006-06-30,182141
15758,05382,2006-07-31,181755
15759,05382,2006-08-31,183895
15760,05382,2006-09-30,185000
15761,05382,2006-10-31,185312
15762,05382,2006-11-30,185555
15763,05382,2006-12-31,184772
15764,05382,2007-01-31,183925
15765,05382,2007-02-28,184157
15766,05382,2007-03-31,184734
15767,05382,2007-04-30,185337
15768,05382,2007-05-31,185691
15769,05382,2007-06-30,185302
15770,05382,2007-07-31,185375
15771,05382,2007-08-31,188078
15772,05382,2007-09-30,189513
15773,05382,2007-10-31,190254
15774,05382,2007-11-30,190290
15775,05382,2007-12-31,189300
15776,05382,2008-01-31,188633
15777,05382,2008-02-29,188972
15778,05382,2008-03-31,189307
15779,05382,2008-04-30,189876
15780,05382,2008-05-31,190111
15781,05382,2008-06-30,189722
15782,05382,2008-07-31,189624
15783,05382,2008-08-31,192255
15784,05382,2008-09-30,193834
15785,05382,2008-10-31,193874
15786,05382,2008-11-30,193519
15787,05382,2008-12-31,192225
15788,05382,2009-01-31,191003
15789,05382,2009-02-28,190720
15790,05382,2009-03-31,190943
15791,05382,2009-04-30,190725
15792,05382,2009-05-31,190542
15793,05382,2009-06-30,190072
15794,05382,2009-07-31,189475
15795,05382,2009-08-31,191793
15796,05382,2009-09-30,193175
15797,05382,2009-10-31,193302
15798,05382,2009-11-30,193505
15799,05382,2009-12-31,192492
15800,05382,2010-01-31,191396
15801,05382,2010-02-28,191267
15802,05382,2010-03-31,192020
15803,05382,2010-04-30,192526
15804,05382,2010-05-31,192703
15805,05382,2010-06-30,192627
15806,05382,2010-07-31,192163
15807,05382,2010-08-31,194222
15808,05382,2010-09-30,196328
15809,05382,2010-10-31,196524
15810,05382,2010-11-30,196682
15811,05382,2010-12-31,195528
15812,05382,2011-01-31,194690
15813,05382,2011-02-28,195069
15814,05382,2011-03-31,195752
15815,05382,2011-04-30,196309
15816,05382,2011-05-31,196780
15817,05382,2011-06-30,196821
15818,05382,2011-07-31,196340
15819,05382,2011-08-31,198294
15820,05382,2011-09-30,200593
15821,05382,2011-10-31,201274
15822,05382,2011-11-30,201401
15823,05382,2011-12-31,200360
15824,05382,2012-01-31,199787
15825,05382,2012-02-29,199732
15826,05382,2012-03-31,200485
15827,05382,2012-04-30,200742
15828,05382,2012-05-31,201061
15829,05382,2012-06-30,200687
15830,05382,2012-07-31,200298
15831,05382,2012-08-31,202542
15832,05382,2012-09-30,203914
15833,05382,2012-10-31,204259
15834,05382,2012-11-30,204390
15835,05382,2012-12-31,202997
15836,05382,2013-01-31,202215
15837,05382,2013-02-28,202404
15838,05382,2013-03-31,202751
15839,05382,2013-04-30,203235
15840,05382,2013-05-31,203353
15841,05382,2013-06-30,203270
15842,05382,2013-07-31,202746
15843,05382,2013-08-31,204784
15844,05382,2013-09-30,207197
15845,05382,2013-10-31,207490
15846,05382,2013-11-30,207490
15847,05382,2013-12-31,206196
15848,05382,2014-01-31,205497
15849,05382,2014-02-28,205743
15850,05382,2014-03-31,206296
15851,05382,2014-04-30,206781
15852,05382,2014-05-31,207116
15853,05382,2014-06-30,207040
15854,05382,2014-07-31,206460
15855,05382,2014-08-31,209140
15856,05382,2014-09-30,210918
15857,05382,2014-10-31,211179
15858,05382,2014-11-30,211219
15859,05382,2014-12-31,210355
15860,05382,2015-01-31,209902
15861,05382,2015-02-28,210263
15862,05382,2015-03-31,211391
15863,05382,2015-04-30,211976
15864,05382,2015-05-31,212189
15865,05382,2015-06-30,211911
15866,05382,2015-07-31,211627
15867,05382,2015-08-31,214652
15868,05382,2015-09-30,216264
15869,05382,2015-10-31,216465
15870,05382,2015-11-30,216652
15871,05382,2015-12-31,215443
15872,05382,2016-01-31,214722
15873,05382,2016-02-29,214990
15874,05382,2016-03-31,215502
15875,05382,2016-04-30,216107
15876,05382,2016-05-31,216324
15877,05382,2016-06-30,216054
15878,05382,2016-07-31,215427
15879,05382,2016-08-31,218539
15880,05382,2016-09-30,219942
15881,05382,2016-10-31,220039
15882,05382,2016-11-30,220365
15883,05382,2016-12-31,219311
15884,05382,2017-01-31,218463
15885,05382,2017-02-28,218944
15886,05382,2017-03-31,219781
15887,05382,2017-04-30,219804
15888,05382,2017-05-31,219881
15889,05382,2017-06-30,219289
15890,05382,2017-07-31,218403
15891,05382,2017-08-31,222811
15892,05382,2017-09-30,224789
15893,05382,2017-10-31,225023
15894,05382,2017-11-30,225410
15895,05382,2017-12-31,224333
15896,05382,2018-01-31,223892
15897,05382,2018-02-28,224018
15898,05382,2018-03-31,224435
15899,05382,2018-04-30,224866
15900,05382,2018-05-31,225275
15901,05382,2018-06-30,225169
15902,05382,2018-07-31,224846
15903,05382,2018-08-31,227467
15904,05382,2018-09-30,228999
15905,05382,2018-10-31,229420
15906,05382,2018-11-30,229714
15907,05382,2018-12-31,228484
15908,05382,2019-01-31,227975
15909,05382,2019-02-28,228141
15910,05382,2019-03-31,228488
15911,05382,2019-04-30,228948
15912,05382,2019-05-31,229145
15913,05382,2019-06-30,228702
15914,05382,2019-07-31,228280
15915,05382,2019-08-31,230615
15916,05382,2019-09-30,232551
15917,05382,2019-10-31,232579
15918,05382,2019-11-30,232595
15919,05382,2019-12-31,231377
15920,05382,2020-01-31,230581
15921,05382,2020-02-29,230611
15922,05382,2020-03-31,230621
15923,05382,2020-04-30,229232
15924,05382,2020-05-31,228479
15925,05382,2020-06-30,228266
15926,05382,2020-07-31,227508
15927,05382,2020-08-31,230205
15928,05382,2020-09-30,231666
15929,05382,2020-10-31,232159
15930,05382,2020-11-30,232217
15931,05512,2006-01-31,34822
15932,05512,2006-02-28,34791
15933,05512,2006-03-31,34838
15934,05512,2006-04-30,34975
15935,05512,2006-05-31,35083
15936,05512,2006-06-30,34980
15937,05512,2006-07-31,34960
15938,05512,2006-08-31,35392
15939,05512,2006-09-30,35600
15940,05512,2006-10-31,35733
15941,05512,2006-11-30,35742
15942,05512,2006-12-31,35526
15943,05512,2007-01-31,35362
15944,05512,2007-02-28,35461
15945,05512,2007-03-31,35620
15946,05512,2007-04-30,35708
15947,05512,2007-05-31,35832
15948,05512,2007-06-30,35752
15949,05512,2007-07-31,35786
15950,05512,2007-08-31,36304
15951,05512,2007-09-30,36542
15952,05512,2007-10-31,36645
15953,05512,2007-11-30,36588
15954,05512,2007-12-31,36441
15955,05512,2008-01-31,36286
15956,05512,2008-02-29,36397
15957,05512,2008-03-31,36540
15958,05512,2008-04-30,36662
15959,05512,2008-05-31,36755
15960,05512,2008-06-30,36670
15961,05512,2008-07-31,36668
15962,05512,2008-08-31,37207
15963,05512,2008-09-30,37571
15964,05512,2008-10-31,37664
15965,05512,2008-11-30,37568
15966,05512,2008-12-31,37382
15967,05512,2009-01-31,37037
15968,05512,2009-02-28,37011
15969,05512,2009-03-31,37005
15970,05512,2009-04-30,36925
15971,05512,2009-05-31,36868
15972,05512,2009-06-30,36701
15973,05512,2009-07-31,36677
15974,05512,2009-08-31,37081
15975,05512,2009-09-30,37216
15976,05512,2009-10-31,37336
15977,05512,2009-11-30,37251
15978,05512,2009-12-31,37030
15979,05512,2010-01-31,36822
15980,05512,2010-02-28,36818
15981,05512,2010-03-31,36992
15982,05512,2010-04-30,37083
15983,05512,2010-05-31,37182
15984,05512,2010-06-30,37067
15985,05512,2010-07-31,36952
15986,05512,2010-08-31,37334
15987,05512,2010-09-30,37640
15988,05512,2010-10-31,37778
15989,05512,2010-11-30,37721
15990,05512,2010-12-31,37530
15991,05512,2011-01-31,37303
15992,05512,2011-02-28,37367
15993,05512,2011-03-31,37469
15994,05512,2011-04-30,37622
15995,05512,2011-05-31,37705
15996,05512,2011-06-30,37677
15997,05512,2011-07-31,37620
15998,05512,2011-08-31,37958
15999,05512,2011-09-30,38414
16000,05512,2011-10-31,38490
16001,05512,2011-11-30,38461
16002,05512,2011-12-31,38279
16003,05512,2012-01-31,38097
16004,05512,2012-02-29,38111
16005,05512,2012-03-31,38298
16006,05512,2012-04-30,38259
16007,05512,2012-05-31,38160
16008,05512,2012-06-30,37982
16009,05512,2012-07-31,38078
16010,05512,2012-08-31,38397
16011,05512,2012-09-30,38647
16012,05512,2012-10-31,38782
16013,05512,2012-11-30,38763
16014,05512,2012-12-31,38501
16015,05512,2013-01-31,38254
16016,05512,2013-02-28,38265
16017,05512,2013-03-31,38322
16018,05512,2013-04-30,38371
16019,05512,2013-05-31,38371
16020,05512,2013-06-30,38294
16021,05512,2013-07-31,38324
16022,05512,2013-08-31,38729
16023,05512,2013-09-30,39178
16024,05512,2013-10-31,39263
16025,05512,2013-11-30,39213
16026,05512,2013-12-31,39022
16027,05512,2014-01-31,38846
16028,05512,2014-02-28,38874
16029,05512,2014-03-31,38993
16030,05512,2014-04-30,39073
