,ags5,date,ground_truth,pred,error
46987,12073,2021-02-28,11.3,10.1973295,1.1026704788208015
46988,12073,2021-03-31,11.0,10.18544,0.8145599365234375
46989,12073,2021-04-30,10.6,10.669974,0.0699743270874027
46990,12073,2021-05-31,10.4,10.6372175,0.2372175216674801
47111,13003,2020-01-31,6.7,10.671661,3.971661376953125
47112,13003,2020-02-29,6.8,6.844262,0.044262123107910334
47113,13003,2020-03-31,6.6,6.846109,0.24610891342163121
47114,13003,2020-04-30,7.6,6.6478176,0.9521823883056637
47115,13003,2020-05-31,8.0,6.7660503,1.2339496612548828
47116,13003,2020-06-30,8.1,6.7148895,1.3851104736328121
47117,13003,2020-07-31,8.2,6.5510154,1.6489846229553216
47118,13003,2020-08-31,8.1,7.220717,0.8792830467224118
47119,13003,2020-09-30,7.8,6.9275937,0.8724062919616697
47120,13003,2020-10-31,7.6,6.552084,1.0479160308837887
47121,13003,2020-11-30,7.5,6.896407,0.6035928726196289
47122,13003,2020-12-31,7.7,6.898765,0.8012349128723146
47123,13003,2021-01-31,8.3,6.6677623,1.6322377204895027
47124,13003,2021-02-28,8.4,7.2666183,1.1333817481994632
47125,13003,2021-03-31,8.3,7.136108,1.163892078399659
47126,13003,2021-04-30,8.2,7.259557,0.9404432296752923
47127,13003,2021-05-31,8.0,7.9159164,0.08408355712890625
47248,13004,2020-01-31,8.8,7.9670763,0.8329236984252937
47249,13004,2020-02-29,9.0,7.936831,1.063169002532959
47250,13004,2020-03-31,8.8,8.672946,0.1270540237426765
47251,13004,2020-04-30,9.8,8.431176,1.3688238143920906
47252,13004,2020-05-31,10.1,8.27627,1.823730087280273
47253,13004,2020-06-30,10.2,9.080524,1.1194755554199212
47254,13004,2020-07-31,10.2,8.888896,1.3111040115356438
47255,13004,2020-08-31,10.0,8.600505,1.3994951248168945
47256,13004,2020-09-30,9.5,9.24811,0.2518901824951172
47257,13004,2020-10-31,9.4,8.846741,0.5532592773437504
47258,13004,2020-11-30,9.2,8.619071,0.580928993225097
47259,13004,2020-12-31,9.3,8.960613,0.33938674926757884
47260,13004,2021-01-31,10.0,8.759823,1.2401771545410156
47261,13004,2021-02-28,10.1,8.689197,1.410803413391113
47262,13004,2021-03-31,9.9,9.378906,0.5210937500000004
47263,13004,2021-04-30,9.8,9.444347,0.35565261840820384
47264,13004,2021-05-31,9.5,9.511246,0.0112457275390625
47385,13071,2020-01-31,9.3,9.024292,0.2757080078125007
47386,13071,2020-02-29,9.1,9.095208,0.0047918319702144885
47387,13071,2020-03-31,8.7,8.943413,0.24341278076171946
47388,13071,2020-04-30,9.1,8.52084,0.5791603088378903
47389,13071,2020-05-31,9.4,8.268139,1.1318611145019535
47390,13071,2020-06-30,9.2,8.26892,0.9310800552368157
47391,13071,2020-07-31,9.1,8.644562,0.45543823242187464
47392,13071,2020-08-31,9.0,8.335031,0.6649694442749023
47393,13071,2020-09-30,8.6,8.106224,0.4937759399414059
47394,13071,2020-10-31,8.4,8.134446,0.26555385589599645
47395,13071,2020-11-30,8.6,8.17742,0.4225803375244137
47396,13071,2020-12-31,9.0,8.443326,0.5566740036010742
47397,13071,2021-01-31,9.7,8.824712,0.8752882003784173
47398,13071,2021-02-28,9.8,8.632925,1.1670749664306648
47399,13071,2021-03-31,9.6,8.561123,1.0388771057128903
47400,13071,2021-04-30,9.4,9.174771,0.22522869110107457
47401,13071,2021-05-31,9.2,9.088355,0.11164493560790945
47522,13072,2020-01-31,5.6,9.065476,3.4654764175415043
47523,13072,2020-02-29,5.6,5.5435224,0.05647764205932582
47524,13072,2020-03-31,5.3,5.4421763,0.14217634201049822
47525,13072,2020-04-30,5.8,5.2256064,0.5743935585021971
47526,13072,2020-05-31,6.0,5.1728444,0.827155590057373
47527,13072,2020-06-30,5.8,5.129214,0.6707861900329588
47528,13072,2020-07-31,5.8,5.0195003,0.780499744415283
47529,13072,2020-08-31,5.8,5.2446356,0.555364418029785
47530,13072,2020-09-30,5.5,5.0931053,0.4068946838378906
47531,13072,2020-10-31,5.4,4.8700886,0.5299114227294925
47532,13072,2020-11-30,5.5,5.1286006,0.3713994026184082
47533,13072,2020-12-31,5.7,5.2758,0.4241997718811037
47534,13072,2021-01-31,6.2,5.266192,0.9338080406188967
47535,13072,2021-02-28,6.3,5.5787506,0.7212493896484373
47536,13072,2021-03-31,6.2,5.5160007,0.6839992523193361
47537,13072,2021-04-30,6.1,5.556287,0.5437131881713864
47538,13072,2021-05-31,6.0,5.860418,0.13958215713500977
47659,13073,2020-01-31,10.0,5.833257,4.16674280166626
47660,13073,2020-02-29,9.8,5.7615027,4.038497257232667
47661,13073,2020-03-31,8.8,9.180687,0.38068695068359304
47662,13073,2020-04-30,9.5,8.4001665,1.0998334884643555
47663,13073,2020-05-31,10.0,7.8359513,2.164048671722412
47664,13073,2020-06-30,9.3,8.561164,0.7388360977172859
47665,13073,2020-07-31,9.0,8.227734,0.7722663879394531
47666,13073,2020-08-31,9.0,7.4971347,1.5028653144836426
47667,13073,2020-09-30,8.7,7.8659296,0.8340703964233391
47668,13073,2020-10-31,8.5,7.497254,1.0027461051940918
47669,13073,2020-11-30,9.1,7.74074,1.3592601776123043
47670,13073,2020-12-31,10.1,9.096241,1.0037590026855465
47671,13073,2021-01-31,11.2,9.194758,2.0052415847778313
47672,13073,2021-02-28,11.4,8.890818,2.5091823577880863
47673,13073,2021-03-31,10.9,9.955711,0.9442886352539066
47674,13073,2021-04-30,10.3,9.846603,0.4533966064453132
47675,13073,2021-05-31,10.0,9.614823,0.3851766586303711
47796,13074,2020-01-31,6.3,6.026999,0.2730010032653807
47797,13074,2020-02-29,6.2,6.0227757,0.17722434997558612
47798,13074,2020-03-31,5.9,5.8587112,0.041288757324219105
47799,13074,2020-04-30,6.4,5.684725,0.7152751922607425
47800,13074,2020-05-31,6.6,5.504253,1.095747089385986
47801,13074,2020-06-30,6.6,5.521106,1.078894233703613
47802,13074,2020-07-31,6.7,6.005814,0.6941859245300295
47803,13074,2020-08-31,6.6,5.7710514,0.8289485931396481
47804,13074,2020-09-30,6.4,5.5925,0.8074997901916507
47805,13074,2020-10-31,6.3,5.8118334,0.4881666183471678
47806,13074,2020-11-30,6.3,5.763378,0.536621856689453
47807,13074,2020-12-31,6.6,5.9091597,0.6908403396606442
47808,13074,2021-01-31,7.1,6.2166142,0.8833857536315914
47809,13074,2021-02-28,7.2,6.083064,1.1169359207153322
47810,13074,2021-03-31,7.1,5.996998,1.1030021667480465
47811,13074,2021-04-30,7.0,6.601885,0.3981151580810547
47812,13074,2021-05-31,6.9,6.5408254,0.3591746330261234
47933,13075,2020-01-31,9.3,6.535341,2.764659214019776
47934,13075,2020-02-29,9.2,9.18294,0.017060470581053977
47935,13075,2020-03-31,8.8,8.94279,0.14279003143310476
47936,13075,2020-04-30,9.4,8.515998,0.8840021133422855
47937,13075,2020-05-31,9.7,8.505575,1.1944248199462884
47938,13075,2020-06-30,9.4,8.465664,0.934336090087891
47939,13075,2020-07-31,9.2,8.1997175,1.0002824783325188
47940,13075,2020-08-31,9.0,8.441376,0.558624267578125
47941,13075,2020-09-30,8.5,8.200092,0.2999076843261719
47942,13075,2020-10-31,8.4,7.936246,0.4637540817260746
47943,13075,2020-11-30,8.5,8.242489,0.2575111389160156
47944,13075,2020-12-31,8.9,8.532008,0.3679918289184574
47945,13075,2021-01-31,9.9,8.604144,1.2958559036254886
47946,13075,2021-02-28,9.9,8.973555,0.9264453887939457
47947,13075,2021-03-31,9.5,8.887953,0.6120471954345703
47948,13075,2021-04-30,9.1,8.943639,0.1563611984252926
47949,13075,2021-05-31,9.1,9.166881,0.06688060760498082
48070,13076,2020-01-31,5.6,9.191422,3.5914224624633793
48071,13076,2020-02-29,5.5,9.050102,3.5501022338867188
48072,13076,2020-03-31,5.3,5.4081693,0.10816926956176776
48073,13076,2020-04-30,5.9,5.264755,0.6352452278137211
48074,13076,2020-05-31,6.2,5.1341,1.0659000396728517
48075,13076,2020-06-30,6.3,5.5445194,0.7554805755615233
48076,13076,2020-07-31,6.5,5.3502445,1.1497554779052734
48077,13076,2020-08-31,6.5,5.1431055,1.3568944931030273
48078,13076,2020-09-30,6.2,5.7334433,0.4665567398071291
48079,13076,2020-10-31,6.2,5.378421,0.821579170227051
48080,13076,2020-11-30,6.0,5.2488623,0.7511377334594727
48081,13076,2020-12-31,6.1,5.734096,0.3659039497375485
48082,13076,2021-01-31,6.6,5.5885444,1.0114556312561032
48083,13076,2021-02-28,6.7,5.4202504,1.2797495841979982
48084,13076,2021-03-31,6.5,6.003003,0.4969968795776367
48085,13076,2021-04-30,6.4,5.9293675,0.47063245773315465
48086,13076,2021-05-31,6.3,5.9394736,0.3605263710021971
48207,14511,2020-01-31,6.7,6.4872823,0.21271772384643572
48208,14511,2020-02-29,6.7,6.424292,0.27570791244506854
48209,14511,2020-03-31,6.6,6.391806,0.2081938743591305
48210,14511,2020-04-30,7.5,6.3748574,1.1251425743103027
48211,14511,2020-05-31,7.9,6.218751,1.681249046325684
48212,14511,2020-06-30,7.8,6.240033,1.5599668502807615
48213,14511,2020-07-31,7.8,7.0249414,0.7750585556030272
48214,14511,2020-08-31,8.1,6.7634473,1.3365527153015133
48215,14511,2020-09-30,7.7,6.608715,1.0912849426269533
48216,14511,2020-10-31,7.6,6.983332,0.6166678428649899
48217,14511,2020-11-30,7.4,6.735232,0.6647681236267093
48218,14511,2020-12-31,7.3,6.677074,0.6229260444641112
48219,14511,2021-01-31,7.8,6.8983436,0.9016564369201658
48220,14511,2021-02-28,7.9,6.6959896,1.204010391235352
48221,14511,2021-03-31,7.7,6.7910566,0.9089433670043947
48222,14511,2021-04-30,7.7,7.5268106,0.17318935394287127
48223,14511,2021-05-31,7.6,7.44111,0.15888986587524379
48344,14521,2020-01-31,4.7,7.534352,2.834351825714111
48345,14521,2020-02-29,4.6,4.514497,0.08550319671630824
48346,14521,2020-03-31,4.5,4.5346045,0.034604549407958984
48347,14521,2020-04-30,5.0,4.290907,0.7090930938720703
48348,14521,2020-05-31,5.2,4.364781,0.8352190971374513
48349,14521,2020-06-30,4.9,4.3636594,0.5363406181335453
48350,14521,2020-07-31,4.9,4.265487,0.6345128059387211
48351,14521,2020-08-31,5.0,4.5256,0.47440004348754883
48352,14521,2020-09-30,4.7,4.390399,0.30960102081298846
48353,14521,2020-10-31,4.6,4.147765,0.45223484039306605
48354,14521,2020-11-30,4.5,4.299628,0.20037221908569336
48355,14521,2020-12-31,4.7,4.377383,0.32261676788330096
48356,14521,2021-01-31,5.2,4.3846526,0.8153473854064943
48357,14521,2021-02-28,5.3,4.6328773,0.6671226501464842
48358,14521,2021-03-31,5.1,4.6759353,0.42406473159790004
48359,14521,2021-04-30,4.9,4.7258987,0.1741012573242191
48360,14521,2021-05-31,4.7,4.85661,0.1566098213195799
48481,14522,2020-01-31,5.0,4.850297,0.1497030258178711
48482,14522,2020-02-29,5.0,4.8313684,0.16863155364990234
48483,14522,2020-03-31,4.8,4.84984,0.04984016418457049
48484,14522,2020-04-30,5.2,4.6554255,0.5445744514465334
48485,14522,2020-05-31,5.4,4.536616,0.8633841514587406
48486,14522,2020-06-30,5.4,4.9199524,0.48004760742187536
48487,14522,2020-07-31,5.5,4.791506,0.7084941864013672
48488,14522,2020-08-31,5.5,4.658913,0.8410868644714355
48489,14522,2020-09-30,5.3,4.958725,0.3412750244140623
48490,14522,2020-10-31,5.2,4.704009,0.4959909439086916
48491,14522,2020-11-30,5.1,4.5863924,0.5136075973510739
48492,14522,2020-12-31,5.1,4.9598565,0.14014348983764613
48493,14522,2021-01-31,5.6,4.8991504,0.700849628448486
48494,14522,2021-02-28,5.5,4.808986,0.6910138130187988
48495,14522,2021-03-31,5.4,5.142458,0.25754203796386754
48496,14522,2021-04-30,5.3,5.1143126,0.18568735122680646
48497,14522,2021-05-31,5.2,5.105191,0.0948087692260744
48618,14523,2020-01-31,5.5,5.103812,0.39618778228759766
48619,14523,2020-02-29,5.4,5.063872,0.33612813949584996
48620,14523,2020-03-31,5.1,5.0135818,0.08641824722290004
48621,14523,2020-04-30,5.7,4.8510923,0.8489076614379885
48622,14523,2020-05-31,5.8,4.6380553,1.1619446754455565
48623,14523,2020-06-30,5.5,4.6403737,0.859626293182373
48624,14523,2020-07-31,5.5,5.0503902,0.44960975646972656
48625,14523,2020-08-31,5.6,4.8427114,0.757288551330566
48626,14523,2020-09-30,5.5,4.665146,0.8348541259765625
48627,14523,2020-10-31,5.1,4.831549,0.268450832366943
48628,14523,2020-11-30,5.0,4.76747,0.2325301170349121
48629,14523,2020-12-31,5.2,4.9545836,0.24541635513305682
48630,14523,2021-01-31,6.0,5.1187654,0.8812346458435059
48631,14523,2021-02-28,6.1,5.079279,1.020721054077148
48632,14523,2021-03-31,5.8,5.118359,0.6816409111022947
48633,14523,2021-04-30,5.4,5.644203,0.2442031860351559
48634,14523,2021-05-31,5.1,5.49673,0.3967298507690433
48755,14524,2020-01-31,4.6,5.443235,0.8432349205017093
48756,14524,2020-02-29,4.5,4.5051703,0.005170345306396484
48757,14524,2020-03-31,4.4,4.431603,0.0316029548645016
48758,14524,2020-04-30,4.9,4.288299,0.6117009162902836
48759,14524,2020-05-31,5.2,4.39704,0.8029601097106935
48760,14524,2020-06-30,5.2,4.3800592,0.819940757751465
48761,14524,2020-07-31,5.2,4.3460274,0.853972625732422
48762,14524,2020-08-31,5.4,4.7431493,0.6568507194519047
48763,14524,2020-09-30,5.1,4.5200996,0.5799003601074215
48764,14524,2020-10-31,4.8,4.2494087,0.5505912780761717
48765,14524,2020-11-30,4.8,4.483652,0.31634788513183576
48766,14524,2020-12-31,4.8,4.490288,0.3097122192382811
48767,14524,2021-01-31,5.2,4.4515204,0.7484795570373537
48768,14524,2021-02-28,5.3,4.646584,0.6534159660339354
48769,14524,2021-03-31,5.0,4.6141615,0.38583850860595703
48770,14524,2021-04-30,4.9,4.7120953,0.18790473937988317
48771,14524,2021-05-31,4.8,4.857098,0.057098102569580256
48892,14612,2020-01-31,5.7,4.961822,0.7381779670715334
48893,14612,2020-02-29,5.6,5.04923,0.5507699012756344
48894,14612,2020-03-31,5.5,5.61819,0.11818981170654297
48895,14612,2020-04-30,6.2,5.4782057,0.7217943191528322
48896,14612,2020-05-31,6.4,5.4048243,0.9951757431030277
48897,14612,2020-06-30,6.5,5.8821893,0.6178107261657715
48898,14612,2020-07-31,6.7,5.7633786,0.9366213798522951
48899,14612,2020-08-31,6.8,5.6365433,1.1634567260742186
48900,14612,2020-09-30,6.5,6.07776,0.4222397804260254
48901,14612,2020-10-31,6.3,5.7112765,0.5887234687805174
48902,14612,2020-11-30,6.2,5.52532,0.6746799468994142
48903,14612,2020-12-31,6.2,5.8831444,0.3168556213378908
48904,14612,2021-01-31,6.6,5.7139215,0.8860784530639645
48905,14612,2021-02-28,6.7,5.5841813,1.1158186912536623
48906,14612,2021-03-31,6.7,6.115324,0.584675979614258
48907,14612,2021-04-30,6.7,6.1103716,0.5896284103393556
48908,14612,2021-05-31,6.4,6.076984,0.32301607131958043
49029,14625,2020-01-31,5.2,5.1300597,0.06994028091430682
49030,14625,2020-02-29,5.0,5.2004976,0.20049762725830078
49031,14625,2020-03-31,4.9,5.1616063,0.26160631179809535
49032,14625,2020-04-30,5.3,4.872181,0.4278190612792967
49033,14625,2020-05-31,5.5,4.803772,0.69622802734375
49034,14625,2020-06-30,5.5,4.8313503,0.6686496734619141
49035,14625,2020-07-31,5.5,5.0782466,0.4217534065246582
49036,14625,2020-08-31,5.5,4.896377,0.6036229133605957
49037,14625,2020-09-30,5.3,4.73782,0.5621798515319822
49038,14625,2020-10-31,5.3,4.8656044,0.4343955993652342
49039,14625,2020-11-30,5.2,4.8286877,0.3713123321533205
49040,14625,2020-12-31,5.2,4.883699,0.31630105972290057
49041,14625,2021-01-31,5.7,5.044277,0.6557228088378908
49042,14625,2021-02-28,5.7,4.9099746,0.7900254249572756
49043,14625,2021-03-31,5.7,4.9177246,0.7822753906250002
49044,14625,2021-04-30,5.7,5.3885946,0.3114053726196291
49045,14625,2021-05-31,5.6,5.3406634,0.2593365669250485
49166,14626,2020-01-31,8.3,5.380131,2.919869232177735
49167,14626,2020-02-29,8.1,8.129683,0.029682540893555043
49168,14626,2020-03-31,7.9,8.032478,0.1324783325195309
49169,14626,2020-04-30,8.3,7.704564,0.5954359054565437
49170,14626,2020-05-31,8.5,7.6390257,0.8609743118286133
49171,14626,2020-06-30,8.1,7.6033473,0.49665269851684535
49172,14626,2020-07-31,8.2,7.453565,0.7464348793029778
49173,14626,2020-08-31,8.3,7.6885924,0.6114075660705574
49174,14626,2020-09-30,8.1,7.5339413,0.5660587310791012
49175,14626,2020-10-31,7.8,7.201751,0.598248767852783
49176,14626,2020-11-30,7.9,7.4949493,0.40505065917968786
49177,14626,2020-12-31,8.1,7.6381626,0.4618373870849606
49178,14626,2021-01-31,8.9,7.714615,1.1853851318359379
49179,14626,2021-02-28,8.9,8.101106,0.798894309997559
49180,14626,2021-03-31,8.7,8.065753,0.6342470169067376
49181,14626,2021-04-30,8.3,8.03389,0.2661102294921882
49182,14626,2021-05-31,8.0,8.160428,0.16042804718017578
49303,14627,2020-01-31,5.5,8.1056185,2.605618476867676
49304,14627,2020-02-29,5.5,8.111736,2.611736297607422
49305,14627,2020-03-31,5.3,5.4365497,0.13654966354370135
49306,14627,2020-04-30,5.9,5.2708983,0.629101657867432
49307,14627,2020-05-31,6.0,5.1433992,0.8566007614135742
49308,14627,2020-06-30,5.9,5.4454994,0.45450057983398473
49309,14627,2020-07-31,5.9,5.2953935,0.6046065330505375
49310,14627,2020-08-31,6.0,5.0853887,0.9146113395690918
49311,14627,2020-09-30,5.8,5.4377003,0.3622997283935545
49312,14627,2020-10-31,5.7,5.1644053,0.5355946540832521
49313,14627,2020-11-30,5.6,5.0673604,0.5326395988464352
49314,14627,2020-12-31,5.8,5.4520645,0.3479354858398436
49315,14627,2021-01-31,6.2,5.357441,0.842559051513672
49316,14627,2021-02-28,6.3,5.287817,1.0121829986572264
49317,14627,2021-03-31,6.1,5.7875285,0.3124714851379391
49318,14627,2021-04-30,6.0,5.792503,0.20749711990356445
49319,14627,2021-05-31,5.7,5.7161274,0.016127395629882635
49440,14628,2020-01-31,4.8,4.6474276,0.15257244110107404
49441,14628,2020-02-29,4.8,4.7422285,0.057771492004394354
49442,14628,2020-03-31,4.6,4.6584153,0.058415317535400746
49443,14628,2020-04-30,5.0,4.4549913,0.545008659362793
49444,14628,2020-05-31,5.3,4.262355,1.0376451492309569
49445,14628,2020-06-30,5.0,4.246222,0.7537779808044434
49446,14628,2020-07-31,5.0,4.6186132,0.38138675689697266
49447,14628,2020-08-31,5.1,4.3806963,0.7193037033081051
49448,14628,2020-09-30,4.9,4.272089,0.6279109954833988
49449,14628,2020-10-31,4.8,4.410275,0.38972501754760724
49450,14628,2020-11-30,4.8,4.3011217,0.4988782882690428
49451,14628,2020-12-31,4.9,4.401436,0.4985641479492191
49452,14628,2021-01-31,5.5,4.7227836,0.7772164344787598
49453,14628,2021-02-28,5.6,4.588993,1.011006927490234
49454,14628,2021-03-31,5.4,4.6402674,0.7597326278686527
49455,14628,2021-04-30,5.2,5.1491866,0.05081338882446307
49456,14628,2021-05-31,4.9,5.041608,0.14160785675048793
49577,14713,2020-01-31,6.4,5.0089574,1.3910426139831547
49578,14713,2020-02-29,6.3,6.1915665,0.10843353271484357
49579,14713,2020-03-31,6.3,6.1967387,0.10326128005981428
49580,14713,2020-04-30,7.3,6.066618,1.2333820343017576
49581,14713,2020-05-31,8.0,6.331853,1.668147087097168
49582,14713,2020-06-30,8.0,6.346628,1.653371810913086
49583,14713,2020-07-31,8.1,6.2444153,1.8555847167968746
49584,14713,2020-08-31,8.4,7.1502604,1.2497395515441898
49585,14713,2020-09-30,8.2,6.8172812,1.3827187538146966
49586,14713,2020-10-31,7.9,6.4166865,1.4833134651184086
49587,14713,2020-11-30,7.7,6.985071,0.7149288177490236
49588,14713,2020-12-31,7.7,6.796506,0.9034940719604494
49589,14713,2021-01-31,8.2,6.539321,1.6606790542602532
49590,14713,2021-02-28,8.3,7.03201,1.267989921569825
49591,14713,2021-03-31,8.1,6.9811554,1.1188446044921871
49592,14713,2021-04-30,8.0,7.158932,0.8410677909851074
49593,14713,2021-05-31,7.6,7.7504635,0.1504634857177738
49714,14729,2020-01-31,5.4,7.7874155,2.387415504455566
49715,14729,2020-02-29,5.4,7.879726,2.479725933074951
49716,14729,2020-03-31,5.1,5.190853,0.09085311889648473
49717,14729,2020-04-30,5.4,4.9501796,0.44982042312622106
49718,14729,2020-05-31,5.8,4.7962856,1.0037143707275389
49719,14729,2020-06-30,5.7,5.167816,0.5321838378906252
49720,14729,2020-07-31,5.6,5.0185947,0.5814052581787106
49721,14729,2020-08-31,5.8,4.855509,0.9444911956787108
49722,14729,2020-09-30,5.6,5.183614,0.4163862228393551
49723,14729,2020-10-31,5.4,4.9650345,0.4349655151367191
49724,14729,2020-11-30,5.4,4.845539,0.5544609069824222
49725,14729,2020-12-31,5.5,5.239145,0.26085519790649414
49726,14729,2021-01-31,6.0,5.269283,0.7307171821594238
49727,14729,2021-02-28,6.1,5.108731,0.9912692070007321
49728,14729,2021-03-31,6.0,5.527136,0.47286415100097656
49729,14729,2021-04-30,5.8,5.518776,0.2812240600585936
49730,14729,2021-05-31,5.5,5.4546037,0.04539632797241211
49851,14730,2020-01-31,6.4,6.2730455,0.12695446014404332
49852,14730,2020-02-29,6.3,6.2918835,0.008116531372070135
49853,14730,2020-03-31,6.2,6.2291584,0.029158401489257635
49854,14730,2020-04-30,6.7,6.098119,0.6018812179565431
49855,14730,2020-05-31,7.0,5.9401774,1.0598225593566895
49856,14730,2020-06-30,6.9,5.934538,0.9654621124267582
49857,14730,2020-07-31,6.9,6.3434386,0.556561374664307
49858,14730,2020-08-31,7.1,6.131781,0.968218898773193
49859,14730,2020-09-30,6.8,5.9661946,0.8338053703308104
49860,14730,2020-10-31,6.7,6.1709056,0.5290944099426271
49861,14730,2020-11-30,6.7,6.0298176,0.6701824188232424
49862,14730,2020-12-31,6.7,6.048574,0.6514260292053224
49863,14730,2021-01-31,7.3,6.4168334,0.8831665992736815
49864,14730,2021-02-28,7.4,6.2334657,1.1665343284606937
49865,14730,2021-03-31,7.2,6.260677,0.939323139190674
49866,14730,2021-04-30,7.1,6.8807707,0.21922931671142543
49867,14730,2021-05-31,6.8,6.752189,0.047810840606689275
49988,15001,2020-01-31,8.2,6.7965584,1.4034416198730462
49989,15001,2020-02-29,7.9,7.709906,0.19009389877319371
49990,15001,2020-03-31,7.5,7.584516,0.08451604843139648
49991,15001,2020-04-30,8.1,7.380233,0.7197671890258786
49992,15001,2020-05-31,8.7,7.6004124,1.0995876312255852
49993,15001,2020-06-30,8.7,7.6971693,1.0028306961059563
49994,15001,2020-07-31,8.8,7.6699877,1.1300123214721687
49995,15001,2020-08-31,8.9,8.117013,0.7829870223999027
49996,15001,2020-09-30,8.5,7.7154083,0.7845916748046875
49997,15001,2020-10-31,8.2,7.2918506,0.9081494331359856
49998,15001,2020-11-30,8.2,7.7106943,0.4893056869506829
49999,15001,2020-12-31,8.2,7.8648076,0.3351923942565911
50000,15001,2021-01-31,8.9,7.818184,1.081816101074219
50001,15001,2021-02-28,9.0,7.9865956,1.013404369354248
50002,15001,2021-03-31,8.9,7.8573046,1.0426954269409183
50003,15001,2021-04-30,8.6,7.9180813,0.6819187164306637
50004,15001,2021-05-31,8.5,8.407352,0.09264755249023438
50125,15002,2020-01-31,8.4,8.502461,0.10246143341064418
50126,15002,2020-02-29,8.5,8.536647,0.03664684295654297
50127,15002,2020-03-31,8.2,8.301216,0.10121612548828196
50128,15002,2020-04-30,9.2,8.095933,1.1040670394897454
50129,15002,2020-05-31,9.9,7.955056,1.9449438095092777
50130,15002,2020-06-30,9.8,8.819486,0.9805143356323249
50131,15002,2020-07-31,9.8,8.592005,1.2079952239990241
50132,15002,2020-08-31,9.9,8.277795,1.6222051620483402
50133,15002,2020-09-30,9.6,8.893177,0.7068229675292965
50134,15002,2020-10-31,9.4,8.452315,0.9476846694946293
50135,15002,2020-11-30,9.1,8.141463,0.9585367202758786
50136,15002,2020-12-31,9.1,8.700595,0.3994050979614254
50137,15002,2021-01-31,9.6,8.497211,1.1027885437011715
50138,15002,2021-02-28,9.8,8.270193,1.5298069000244148
50139,15002,2021-03-31,9.7,9.00971,0.6902896881103509
50140,15002,2021-04-30,9.7,9.1226225,0.5773775100708001
50141,15002,2021-05-31,9.4,9.19331,0.20669021606445348
50262,15003,2020-01-31,8.7,8.224492,0.47550792694091726
50263,15003,2020-02-29,8.6,8.182472,0.4175277709960934
50264,15003,2020-03-31,8.2,8.181996,0.018003654479979758
50265,15003,2020-04-30,9.0,8.024024,0.9759759902954102
50266,15003,2020-05-31,9.5,7.8352056,1.6647944450378418
50267,15003,2020-06-30,9.6,7.972451,1.627548789978027
50268,15003,2020-07-31,9.7,8.798181,0.9018194198608391
50269,15003,2020-08-31,9.9,8.542768,1.357232475280762
50270,15003,2020-09-30,9.5,8.272885,1.2271146774291992
50271,15003,2020-10-31,9.0,8.5876,0.4124002456665039
50272,15003,2020-11-30,8.5,8.342061,0.15793895721435547
50273,15003,2020-12-31,8.4,8.408373,0.008372879028319957
50274,15003,2021-01-31,9.2,8.409694,0.7903062820434563
50275,15003,2021-02-28,9.2,8.25482,0.9451801300048821
50276,15003,2021-03-31,9.0,8.262625,0.7373752593994141
50277,15003,2021-04-30,8.9,8.847457,0.05254306793212926
50278,15003,2021-05-31,8.5,8.839902,0.3399019241333008
50399,15081,2020-01-31,6.8,9.023187,2.2231866836547853
50400,15081,2020-02-29,6.7,6.615179,0.08482093811035174
50401,15081,2020-03-31,6.2,6.526407,0.3264067649841307
50402,15081,2020-04-30,6.6,6.2818775,0.31812248229980433
50403,15081,2020-05-31,6.9,6.2768517,0.623148345947266
50404,15081,2020-06-30,7.1,6.289376,0.8106242179870602
50405,15081,2020-07-31,7.1,6.2080464,0.8919535636901852
50406,15081,2020-08-31,7.3,6.559412,0.7405879974365233
50407,15081,2020-09-30,6.7,6.26635,0.4336502075195314
50408,15081,2020-10-31,6.5,5.930959,0.5690407752990723
50409,15081,2020-11-30,6.4,6.1778145,0.22218551635742223
50410,15081,2020-12-31,6.6,6.37857,0.22142992019653285
50411,15081,2021-01-31,7.3,6.4375057,0.8624942779541014
50412,15081,2021-02-28,7.3,6.5956683,0.7043316841125487
50413,15081,2021-03-31,6.9,6.425079,0.47492113113403356
50414,15081,2021-04-30,6.4,6.4146147,0.014614677429198863
50415,15081,2021-05-31,6.3,6.5086565,0.2086565017700197
50536,15082,2020-01-31,7.7,6.754278,0.9457218170166017
50537,15082,2020-02-29,7.4,6.819713,0.5802868843078617
50538,15082,2020-03-31,7.0,7.279022,0.279022216796875
50539,15082,2020-04-30,7.6,6.9847183,0.6152816772460934
50540,15082,2020-05-31,8.0,6.7930818,1.2069182395935059
50541,15082,2020-06-30,8.1,7.3966265,0.7033735275268551
50542,15082,2020-07-31,8.0,7.2416687,0.758331298828125
50543,15082,2020-08-31,8.0,7.063059,0.9369411468505859
50544,15082,2020-09-30,7.5,7.276512,0.22348785400390625
50545,15082,2020-10-31,7.3,6.89289,0.407110023498535
50546,15082,2020-11-30,7.1,6.8703933,0.22960672378540004
50547,15082,2020-12-31,7.1,7.235395,0.13539495468139684
50548,15082,2021-01-31,8.1,7.232014,0.8679858207702633
50549,15082,2021-02-28,7.9,7.0410414,0.8589586257934574
50550,15082,2021-03-31,7.6,7.3832536,0.21674642562866175
50551,15082,2021-04-30,7.3,7.411631,0.11163110733032244
50552,15082,2021-05-31,7.2,7.4387856,0.23878555297851545
