date,ground_truth,pred,ags5
2019-05-01,4.6,4.39853128582456,03103
2019-06-01,4.5,4.549925504112719,03103
2019-07-01,4.6,4.573758457642572,03103
2019-08-01,4.6,4.372615779568555,03103
2019-09-01,4.3,4.355493992244355,03103
2019-10-01,4.3,4.269362167054549,03103
2019-11-01,4.1,4.075766070954083,03103
2019-12-01,4.0,4.069074389420535,03103
2020-01-01,4.3,4.249086878095454,03103
2020-02-01,4.4,4.306078584962489,03103
2020-03-01,4.4,4.348662967979855,03103
2020-04-01,5.0,4.121774402011103,03103
2020-05-01,5.5,3.996466418686323,03103
2020-06-01,5.5,5.128153816381911,03103
2020-07-01,5.6,5.03243051425775,03103
2020-08-01,5.7,4.776924539752928,03103
2020-09-01,5.6,5.4423032895768415,03103
2020-10-01,5.4,5.525769458752818,03103
2020-11-01,5.2,5.397933260744023,03103
2020-12-01,5.2,5.136430106644432,03103
2021-01-01,5.5,5.367623870459002,03103
2021-02-01,5.5,5.3311761303756064,03103
2021-03-01,5.5,5.469349587353845,03103
2021-04-01,5.5,5.601983939863419,03103
2021-05-01,5.5,5.910569718975135,03103
2018-12-01,4.0,4.027888851119287,03151
2019-01-01,4.2,4.433640686608097,03151
2019-02-01,4.2,4.3969015416252075,03151
2019-03-01,4.0,4.077066539182846,03151
2019-04-01,3.9,3.9350390261250965,03151
2019-05-01,4.0,3.7437869285751217,03151
2019-06-01,4.0,3.991230984052054,03151
2019-07-01,4.1,4.029406420150755,03151
2019-08-01,4.2,3.8530901415891337,03151
2019-09-01,3.9,3.9087480792836558,03151
2019-10-01,3.8,3.831857824362026,03151
2019-11-01,3.7,3.6467307156247757,03151
2019-12-01,3.8,3.851268658676959,03151
2020-01-01,4.1,4.09522873146493,03151
2020-02-01,4.1,4.134679694065185,03151
2020-03-01,3.9,3.9358971277727677,03151
2020-04-01,4.3,3.6973958214710123,03151
2020-05-01,4.6,3.6368902482355723,03151
2020-06-01,4.7,4.295248079868225,03151
2020-07-01,4.8,4.1424899478815185,03151
2020-08-01,5.0,3.9628840696509213,03151
2020-09-01,4.7,4.902717883502831,03151
2020-10-01,4.6,5.037566307680898,03151
2020-11-01,4.4,5.128435180709631,03151
2020-12-01,4.3,4.299115505351235,03151
2021-01-01,4.7,4.447238327069622,03151
2021-02-01,4.8,4.352354908772835,03151
2021-03-01,4.7,4.860145742327861,03151
2021-04-01,4.6,4.894264794384653,03151
2021-05-01,4.4,5.092862460215043,03151
2018-12-01,6.0,6.076764296563487,03153
2019-01-01,6.5,6.487512642831698,03153
2019-02-01,6.3,6.399821586146313,03153
2019-03-01,6.2,6.193984863196918,03153
2019-04-01,5.9,5.9667033363399895,03153
2019-05-01,5.7,5.900755880698583,03153
2019-06-01,5.6,5.498830466159033,03153
2019-07-01,5.8,5.6206713513157665,03153
2019-08-01,6.0,5.58949275191247,03153
2019-09-01,5.8,5.637159159516619,03153
2019-10-01,5.7,5.666428578634351,03153
2019-11-01,5.7,5.562636285408206,03153
2019-12-01,5.8,5.986813495801399,03153
2020-01-01,6.4,6.209998863541261,03153
2020-02-01,6.2,6.279639319494457,03153
2020-03-01,6.1,5.99780504619744,03153
2020-04-01,7.0,5.8556023368378245,03153
2020-05-01,7.5,5.724325628503266,03153
2020-06-01,7.5,7.051782826406686,03153
2020-07-01,7.4,7.145181944070053,03153
2020-08-01,7.5,6.72206098776409,03153
2020-09-01,7.1,7.292410037762637,03153
2020-10-01,6.9,7.166465868888506,03153
2020-11-01,6.8,6.809367516425249,03153
2020-12-01,6.9,6.492166620217162,03153
2021-01-01,7.4,6.404141454264163,03153
2021-02-01,7.5,6.223858322971858,03153
2021-03-01,7.3,7.591142664109906,03153
2021-04-01,7.2,7.751669516353526,03153
2021-05-01,6.9,7.976570949704937,03153
2018-12-01,5.7,5.930971051193009,03154
