date,ground_truth,pred,ags5
2020-05-01,10.5,8.795057478259354,03102
2020-06-01,10.6,10.628169158060311,03102
2020-07-01,10.7,11.03516226257207,03102
2020-08-01,10.9,10.837275990476584,03102
2020-09-01,10.6,10.627520228149221,03102
2020-10-01,10.2,10.629400577547147,03102
2020-11-01,9.7,10.874022917703982,03102
2020-12-01,9.5,9.553155142442725,03102
2021-01-01,10.0,9.647945154816693,03102
2021-02-01,10.2,9.52163080043378,03102
2021-03-01,9.8,9.957400788285433,03102
2021-04-01,9.7,10.214124478119183,03102
2021-05-01,9.4,10.364852862302941,03102
2018-12-01,4.4,4.295680751802461,03103
2019-01-01,4.8,4.522037265372179,03103
2019-02-01,4.8,4.482315969059753,03103
2019-03-01,4.8,4.7025015683736475,03103
2019-04-01,4.7,4.540814361289323,03103
2019-05-01,4.6,4.337721834717442,03103
2019-06-01,4.5,4.505773357689326,03103
2019-07-01,4.6,4.703461723397168,03103
2019-08-01,4.6,4.541560382313375,03103
2019-09-01,4.3,4.29858625475681,03103
2019-10-01,4.3,4.244149918922966,03103
2019-11-01,4.1,4.16837242099359,03103
2019-12-01,4.0,4.168844700292216,03103
2020-01-01,4.3,4.503379162991738,03103
2020-02-01,4.4,4.69757172937045,03103
2020-03-01,4.4,4.3837173790121655,03103
2020-04-01,5.0,4.237410454551356,03103
2020-05-01,5.5,4.168126599481968,03103
2020-06-01,5.5,5.5374514846938006,03103
2020-07-01,5.6,5.622598949190506,03103
2020-08-01,5.7,5.381921216401651,03103
2020-09-01,5.6,5.494139759124769,03103
2020-10-01,5.4,5.59572043897232,03103
2020-11-01,5.2,5.596254349725206,03103
2020-12-01,5.2,5.099001762286638,03103
2021-01-01,5.5,5.1924033263648335,03103
2021-02-01,5.5,5.119878943934817,03103
2021-03-01,5.5,5.291187811711159,03103
2021-04-01,5.5,5.3682213116479645,03103
2021-05-01,5.5,5.582169588966375,03103
2018-12-01,4.0,4.010531720938204,03151
2019-01-01,4.2,4.419963821658624,03151
2019-02-01,4.2,4.491989913110194,03151
2019-03-01,4.0,4.0448929347117515,03151
2019-04-01,3.9,3.9077340962907536,03151
2019-05-01,4.0,3.723358157791566,03151
2019-06-01,4.0,4.019162902713069,03151
2019-07-01,4.1,4.146023684070562,03151
2019-08-01,4.2,4.014016048298473,03151
2019-09-01,3.9,3.9423345661382245,03151
2019-10-01,3.8,3.7431631048098204,03151
2019-11-01,3.7,3.6869324777757813,03151
2019-12-01,3.8,3.708708401388093,03151
2020-01-01,4.1,4.0843091168663,03151
2020-02-01,4.1,4.150915960444863,03151
2020-03-01,3.9,3.923504434489547,03151
2020-04-01,4.3,3.8149782061599335,03151
2020-05-01,4.6,3.767285925674448,03151
2020-06-01,4.7,4.631900092824002,03151
2020-07-01,4.8,4.644699665401988,03151
2020-08-01,5.0,4.331448074102056,03151
2020-09-01,4.7,4.88531885183817,03151
2020-10-01,4.6,5.2178557776780785,03151
2020-11-01,4.4,5.500557526139619,03151
2020-12-01,4.3,4.2614988426730935,03151
2021-01-01,4.7,4.287564908816845,03151
2021-02-01,4.8,4.205473522714261,03151
2021-03-01,4.7,4.7621848407530845,03151
2021-04-01,4.6,4.838469514469129,03151
2021-05-01,4.4,4.825926763036058,03151
2018-12-01,6.0,5.931462174742132,03153
2019-01-01,6.5,6.457150414912304,03153
2019-02-01,6.3,6.4138351942733856,03153
2019-03-01,6.2,6.138107925620989,03153
2019-04-01,5.9,6.006291369160666,03153
2019-05-01,5.7,5.7314937717859955,03153
2019-06-01,5.6,5.677374923150431,03153
2019-07-01,5.8,5.790627859062675,03153
2019-08-01,6.0,5.696898733143976,03153
